"date","lab","BaliteBay_surface_elevation","BaliteBay_water_temp_0","BaliteBay_salinity_0","BaliteBay_velocity_u_0","BaliteBay_velocity_v_0","BaliteBay_water_temp_100","BaliteBay_salinity_100","BaliteBay_velocity_u_100","BaliteBay_velocity_v_100"
"2013-02-21",FALSE,771.77380952381,"14195.5357142857","8380.21428571429",-492.119047619048,-691.797619047619,14504.2380952381,6658.77380952381,-103.607142857143,-371.619047619048
"2013-02-28",FALSE,766.428571428571,"14181.612244898","8165.48979591837",-389.173469387755,-610.204081632653,14738.0204081633,5723.59183673469,-172.071428571429,-323.265306122449
"2013-03-07",FALSE,782.102040816327,"14042.7346938776","8231.04081632653",-305.969387755102,-520.34693877551,14484.2755102041,6450.01020408163,-82.5510204081633,-291.234693877551
"2013-03-14",FALSE,766.84693877551,"14069.306122449","8095.69387755102",-213.897959183673,-341.5,14627.3163265306,6681.67346938776,-176.744897959184,-304.80612244898
"2013-03-21",FALSE,747.380952380952,"14043.2142857143","8119.55952380952",-181.428571428571,-362.528571428571,14585.1785714286,6514.11904761905,-172.442857142857,-301.428571428571
"2013-03-28",FALSE,-10.9793103448276,"-10.9793103448276","-31.5034482758621",-10.9793103448276,-31.5034482758621,-10.9793103448276,-31.5034482758621,-10.9793103448276,-31.5034482758621
"2013-04-04",TRUE,715.857142857143,"14124.3571428571","8783.96428571429",-164.607142857143,-338.75,14688.4642857143,6472.03571428571,-161.535714285714,-260.321428571429
"2013-04-11",TRUE,728.285714285714,"14201.4489795918","9026.29591836735",-215.071428571429,-363.357142857143,14725.3673469388,6237.25510204082,-193.316326530612,-303.775510204082
"2013-04-18",TRUE,720.916666666667,"14214.0833333333","8901.02380952381",-275.083333333333,-397.714285714286,14691.8928571429,5155.38095238095,-177.059523809524,-265.142857142857
"2013-04-25",TRUE,769.744897959184,"14176.7755102041","8967.75510204082",-242.061224489796,-258.908163265306,14718.8265306122,5908.22448979592,-51.8979591836735,-150.285714285714
"2013-05-02",FALSE,815.030612244898,"14139.1530612245","8885.54081632653",-211.551020408163,-199.877551020408,14481.8469387755,7650.66326530612,-2.22448979591837,-103.632653061224
"2013-05-09",FALSE,829.828571428571,"14084.7285714286","8995.75714285714",-301.985714285714,-368.685714285714,14765.9,6679.62857142857,-159.585714285714,-282.128571428571
"2013-05-16",FALSE,819.369047619048,"14008.5714285714","9047.27380952381",-271.904761904762,-381.190476190476,14719.4523809524,5611.70238095238,-190.142857142857,-330.25
"2013-05-23",FALSE,829.336734693878,"14025.8367346939","9310.84693877551",-325.285714285714,-331.377551020408,14304.6326530612,7366.14285714286,-129.275510204082,-269.112244897959
"2013-05-30",FALSE,802.673469387755,"14123.2857142857","9481.24489795918",-325.448979591837,-338.081632653061,14631.4183673469,5770.13265306122,-185.102040816327,-335.19387755102
"2013-06-06",FALSE,801.80612244898,"14099.7959183673","9763.18367346939",-254.755102040816,-421.030612244898,14876.4693877551,5959.45918367347,-184.255102040816,-399.34693877551
"2013-06-13",FALSE,832.367346938776,"14217.9795918367","9588.29591836735",-138.785714285714,-218.051020408163,14635.1224489796,7294.73469387755,-177.836734693878,-321.34693877551
"2013-06-20",FALSE,826.948979591837,"14242.2142857143","9630.10204081633",-93.7959183673469,-268.714285714286,14521.4795918367,6944.26530612245,-208.795918367347,-410.744897959184
"2013-06-27",FALSE,826.285714285714,"14133.4821428571","9382.875",-79.9107142857143,-222.892857142857,14628.1964285714,6903.94642857143,-186.5,-341.303571428571
"2013-07-04",FALSE,765.702380952381,"14191.9761904762","9460.09523809524",-66.0476190476191,-211.607142857143,14828,6387.19047619048,-236.464285714286,-411.297619047619
"2013-07-11",FALSE,787.84693877551,"14090.0408163265","9402.21428571429",-139.102040816327,-283.479591836735,14777.9489795918,6320.33673469388,-296.989795918367,-442.122448979592
"2013-07-18",FALSE,825.80612244898,"14095.112244898","9085.26530612245",36.234693877551,-41.2551020408163,14877.5,6631.80612244898,-179.785714285714,-255.102040816327
"2013-07-25",FALSE,812.071428571429,"13984.6020408163","9368.95918367347",-67.8469387755102,-124.112244897959,14860.2857142857,6732.16326530612,-80.7142857142857,-185.326530612245
"2013-08-01",TRUE,824.369047619048,"13883.3452380952","9359.58333333333",147.619047619048,37.5952380952381,14764.5595238095,6570.19047619048,-71.1190476190476,-153.964285714286
"2013-08-08",TRUE,785.119047619048,"13804.6547619048","9362.2380952381",-214.452380952381,-515.833333333333,14989.1071428571,6071.79761904762,-303.5,-576.988095238095
"2013-08-15",TRUE,763.826530612245,"13909.7959183673","9261.20408163265",-131.551020408163,-451.102040816327,15119.7755102041,6039.95918367347,-307.489795918367,-580.857142857143
"2013-08-22",TRUE,808.316326530612,"14029.5816326531","9266.97959183673",-168.551020408163,-315.183673469388,14929.4285714286,6779.12244897959,-241.857142857143,-456.948979591837
"2013-08-29",TRUE,821.673469387755,"14145.4897959184","9117.02040816327",-64.4387755102041,-271.84693877551,14841.5408163265,6585.33673469388,-246.30612244898,-493.551020408163
"2013-09-05",TRUE,821.051020408163,"14127.0204081633","9482.98979591837",-187.224489795918,-446.551020408163,14741.4387755102,6783.76530612245,-298.836734693878,-536
"2013-09-12",TRUE,813.551020408163,"14223.306122449","9393.07142857143",-142.34693877551,-325.142857142857,14583.0714285714,6740.15306122449,-232.65306122449,-422.448979591837
"2013-09-19",TRUE,812.5,"14227.6428571429","9138.5",-32.6020408163265,-172.295918367347,14720.9489795918,6770.85714285714,-206.857142857143,-314.948979591837
"2013-09-26",TRUE,816.244897959184,"14325.0510204082","9169.69387755102",-42.0816326530612,-230.80612244898,14666.9693877551,8115.15306122449,-146.020408163265,-322.897959183673
"2013-10-03",TRUE,822.673469387755,"14192.5204081633","9513.94897959184",-159.173469387755,-210.908163265306,14865.612244898,7839.79591836735,-109.122448979592,-242.714285714286
"2013-10-10",TRUE,812.438775510204,"14340.612244898","9115.68367346939",-78.1020408163265,-336.755102040816,15030.4387755102,7621.5,-155.581632653061,-324.877551020408
"2013-10-17",TRUE,765.663265306122,"14250.0816326531","8807.57142857143",-145.428571428571,-292.65306122449,14861.5612244898,6551.23469387755,-162.520408163265,-299.15306122449
"2013-10-24",TRUE,755.428571428571,"14249.2040816327","9474.61224489796",-136.479591836735,-314.224489795918,14862.4489795918,6592.88775510204,-179.683673469388,-312.214285714286
"2013-10-31",TRUE,731.969387755102,"14257.2551020408","9467",-116.010204081633,-223.530612244898,14704.5714285714,6245.22448979592,-134.989795918367,-253.510204081633
"2013-11-07",TRUE,710.602040816327,"14351.2346938776","9643.18367346939",-97.3163265306122,-133.255102040816,14973.4387755102,6330.0612244898,-152.510204081633,-260.377551020408
"2013-11-14",TRUE,662.011904761905,"14320.7619047619","8905.2619047619",-26.8809523809524,-180.559523809524,14728.9523809524,4554.19047619048,-107.607142857143,-292.678571428571
"2013-11-21",TRUE,595.489795918367,"14258.7448979592","8541.19387755102",-200.010204081633,-355.051020408163,14673.2755102041,4225.20408163265,-145.030612244898,-302.877551020408
"2013-11-28",FALSE,616.204081632653,"14234.0408163265","8084.69387755102",-295.959183673469,-427.418367346939,14718.9387755102,4608.58163265306,-201.326530612245,-322.663265306122
"2013-12-05",FALSE,677.795918367347,"14177.887755102","8718.57142857143",-294.183673469388,-519.510204081633,14939.7857142857,5630.5306122449,-195.377551020408,-419.132653061224
"2013-12-12",FALSE,689.663265306122,"14152.5204081633","8803.5",-215.928571428571,-340.030612244898,14780.2142857143,5359.02040816327,-170.316326530612,-287.673469387755
"2013-12-19",FALSE,721.612244897959,"14089.4285714286","8770.81632653061",-294.540816326531,-514.520408163265,14680.3979591837,5432.35714285714,-162.030612244898,-329.255102040816
"2013-12-26",FALSE,696.15306122449,"14193.1836734694","8605.82653061224",-273.979591836735,-451.979591836735,14653.0714285714,5684.60204081633,-230.132653061224,-382.183673469388
"2014-01-02",FALSE,676.571428571429,"14286.4591836735","8655.90816326531",-275.928571428571,-473.489795918367,14794.5918367347,4533.20408163265,-121.163265306122,-272.234693877551
"2014-01-09",FALSE,714.734693877551,"14241.9795918367","8910.63265306122",-293.142857142857,-517.367346938776,14869.2346938776,5420.98979591837,-243.84693877551,-382.204081632653
"2014-01-16",FALSE,701.84693877551,"14303.5612244898","8722.86734693878",-223.80612244898,-379.479591836735,15009.2755102041,5250.12244897959,-178.132653061224,-330.591836734694
"2014-01-23",FALSE,714.918367346939,"14195.8979591837","8231.64285714286",-185.122448979592,-275.091836734694,15047.7040816327,5737.90816326531,-55.765306122449,-193.530612244898
"2014-01-30",FALSE,642.84693877551,"14307.5306122449","7344.60204081633",-90.5204081632653,-275.816326530612,14839.4693877551,5919.04081632653,-28.4591836734694,-103.30612244898
"2014-02-06",FALSE,607.714285714286,"14382.5","7552.10204081633",-41.3469387755102,-67.0204081632653,14772.5204081633,4201.44897959184,-105.622448979592,-145.551020408163
"2014-02-13",FALSE,653.663265306122,"14286.1734693878","7733.4693877551",-222.142857142857,-384.377551020408,14777.6326530612,4713.92857142857,-153.071428571429,-236.132653061224
"2014-02-20",FALSE,636.80612244898,"14249.0714285714","7606.18367346939",-197.80612244898,-451.908163265306,14875.8571428571,4749.9693877551,-185.642857142857,-295.275510204082
"2014-02-27",FALSE,613.612244897959,"14375.4081632653","7075.18367346939",-208.132653061224,-475.224489795918,14662.8775510204,5135.0306122449,-180.765306122449,-313.040816326531
"2014-03-06",FALSE,621.15306122449,"14447.9795918367","7441.60204081633",-298.357142857143,-417.612244897959,14632.5204081633,5338.88775510204,-108.234693877551,-284.551020408163
"2014-03-13",FALSE,660.010204081633,"14399.612244898","7647.09183673469",-176.571428571429,-254.459183673469,14771.6632653061,6133.74489795918,-17.6428571428571,-120.010204081633
"2014-03-20",FALSE,678.061224489796,"14300.8979591837","7824.35714285714",-287.510204081633,-422.65306122449,14889.0306122449,5603.36734693878,-90.469387755102,-194.622448979592
"2014-03-27",FALSE,642.244897959184,"14286.3571428571","8026.0612244898",-65.9591836734694,-142.408163265306,15101.306122449,5400.73469387755,-100.224489795918,-164.826530612245
"2014-04-03",FALSE,615.367346938776,"14368.0102040816","7884.01020408163",-142.65306122449,-201.673469387755,14999.0612244898,4840.78571428571,-86.4897959183673,-147.683673469388
"2014-04-10",FALSE,609.255102040816,"14353.8163265306","7755.95918367347",-62.765306122449,-126.836734693878,14874.6224489796,3346.48979591837,-13.8571428571429,-40.7755102040816
"2014-04-17",FALSE,614.916666666667,"14182.8571428571","8045.14285714286",50.5,-25.1904761904762,14677.7142857143,2990.88095238095,34.7857142857143,-36.1904761904762
"2014-04-24",FALSE,616.969387755102,"14209.7346938776","8583.58163265306",-111.163265306122,-205.30612244898,14670.4285714286,2977.30612244898,-138.65306122449,-238.469387755102
"2014-05-01",FALSE,634.765306122449,"14266.4795918367","9053.73469387755",-218.5,-303.724489795918,14677.2755102041,3105.13265306122,-132.959183673469,-228.265306122449
"2014-05-08",FALSE,574.826530612245,"14331.2346938776","9145.30612244898",-135.102040816327,-231.051020408163,14725.9489795918,1323.47959183673,-79.0204081632653,-167.65306122449
"2014-05-15",FALSE,629.397959183673,"14311.0816326531","9259.16326530612",-138.061224489796,-266.224489795918,14960.4489795918,3203.04081632653,-129.163265306122,-229.826530612245
"2014-05-22",FALSE,650.989795918367,"14303.4387755102","9350.60204081633",-214.642857142857,-334.255102040816,15117.112244898,3521.02040816327,-192.34693877551,-334.397959183673
"2014-05-29",FALSE,650.744897959184,"14391.9591836735","9364.61224489796",-180.091836734694,-215.357142857143,14878.7959183673,3427.08163265306,-142.408163265306,-278.234693877551
"2014-06-05",FALSE,670.408163265306,"14341.9489795918","9766.77551020408",-33.4183673469388,-103.479591836735,14887.2755102041,4759.30612244898,-75.8367346938775,-194.775510204082
"2014-06-12",FALSE,645.795918367347,"14365.6530612245","9800.37755102041",-9.92857142857143,-18.6428571428571,14865.1530612245,4183.4387755102,-64.1122448979592,-155.326530612245
"2014-06-19",FALSE,639.34693877551,"14340.387755102","9569.0306122449",-13.5816326530612,25.7755102040816,14760.9387755102,3829.92857142857,-130.826530612245,-197.051020408163
"2014-06-26",FALSE,630.530612244898,"14520.0204081633","9745.70408163265",67.4897959183673,68.6224489795918,14836.6326530612,4289.5,28.1836734693878,-1.68367346938775
"2014-07-03",FALSE,673.84693877551,"14581.806122449","9891.48979591837",-67.0612244897959,-149.561224489796,14772.1530612245,5874.30612244898,-73.3061224489796,-243.765306122449
"2014-07-10",FALSE,698.061224489796,"14426.612244898","9440.0306122449",11.1020408163265,-99.2448979591837,14873.2040816327,5634.60204081633,-106.5,-230.387755102041
"2014-07-17",FALSE,675.632653061224,"14458.806122449","9586.09183673469",37.1020408163265,-65.8673469387755,14723.0714285714,5141.84693877551,-102.877551020408,-186.897959183673
"2014-07-24",FALSE,679.602040816327,"14336.0714285714","9181.4693877551",88.4285714285714,1.42857142857143,14760.0816326531,4310.91836734694,-43.2755102040816,-165.581632653061
"2014-07-31",FALSE,678.816326530612,"14495.1734693878","9380.76530612245",35.469387755102,-46.969387755102,15234.0510204082,5359.24489795918,-64.6632653061225,-218.459183673469
"2014-08-07",FALSE,661.948979591837,"14563.9081632653","8394.80612244898",29.1224489795918,-9.46938775510204,14990.5510204082,5486.78571428571,-64.7448979591837,-221.642857142857
"2014-08-14",FALSE,633.948979591837,"14452.5612244898","8402.5306122449",-100.530612244898,-100.734693877551,14859.5102040816,4915.17346938776,-100.34693877551,-212.020408163265
"2014-08-21",FALSE,608.091836734694,"14427.9489795918","8906.91836734694",-43.8469387755102,-51.4897959183673,14906.3469387755,3241.51020408163,-60.2142857142857,-201.489795918367
"2014-08-28",FALSE,640.632653061224,"14325.5204081633","8896.08163265306",-99.265306122449,-170.80612244898,14880.4897959184,2909.07142857143,-128.469387755102,-275.214285714286
"2014-09-04",FALSE,609.938775510204,"14207.8469387755","9403.27551020408",-146.428571428571,-245.091836734694,15038.2857142857,3398.11224489796,-148.173469387755,-315.336734693878
"2014-09-11",FALSE,650.836734693878,"14140.5714285714","8855.98979591837",24.5204081632653,-71.2448979591837,15123.887755102,3605.70408163265,-130.663265306122,-285.867346938775
"2014-09-18",FALSE,644.19387755102,"14146.887755102","8826.5",36.5,-80.0816326530612,15003.1020408163,3951.58163265306,-74.5714285714286,-236.408163265306
"2014-09-25",FALSE,633.489795918367,"14153.6428571429","8931.27551020408",-15.3163265306122,-127.704081632653,15166.2653061224,4004.40816326531,-94.3469387755102,-245.80612244898
"2014-10-02",FALSE,644.979591836735,"14116.9591836735","9148.30612244898",-41.3775510204082,-270.908163265306,15061.3673469388,4923.78571428571,-118.80612244898,-262.80612244898
"2014-10-09",FALSE,628.663265306122,"14203.387755102","9060.75510204082",60.9897959183673,-114.69387755102,14969.887755102,3990.27551020408,-70.0204081632653,-204.80612244898
"2014-10-16",FALSE,662.540816326531,"14106.8367346939","8818.5612244898",59.8469387755102,26.6122448979592,14922.4081632653,5353.08163265306,-40.3061224489796,-145.581632653061
"2014-10-23",FALSE,632.5,"14029.4285714286","8722.68367346939",75.7551020408163,1.66326530612245,14796.8775510204,3908.05102040816,-65.469387755102,-145.65306122449
"2014-10-30",FALSE,600.785714285714,"14048.6326530612","9338.89795918367",42.8571428571429,-28.5612244897959,14740.8367346939,3215.27551020408,-73.3163265306122,-153.275510204082
"2014-11-06",FALSE,597.051020408163,"14042.8469387755","9251.97959183673",31.8265306122449,-11.1734693877551,14958.0714285714,3626.54081632653,-27.2857142857143,-100.459183673469
"2014-11-13",FALSE,606.214285714286,"13999.1734693878","8885.39795918367",29.2142857142857,16.1734693877551,14884.887755102,3204.44897959184,0.163265306122449,-26.9897959183673
"2014-11-20",FALSE,541.204081632653,"14004.9591836735","8816.70408163265",-36.1734693877551,-167.122448979592,14763.806122449,2106.25510204082,-114.938775510204,-195.040816326531
"2014-11-27",FALSE,569.387755102041,"14225.1530612245","8924.86734693878",-69.7142857142857,-188.989795918367,14676.5510204082,3308.05102040816,-109.591836734694,-151.142857142857
"2014-12-04",FALSE,527.938775510204,"14492.7551020408","8567.01020408163",-243.34693877551,-337.591836734694,14905.0204081633,3048.11224489796,-160.163265306122,-265.112244897959
"2014-12-11",FALSE,556.295918367347,"14368.1428571429","8762.64285714286",-168.520408163265,-218.683673469388,14933.1734693878,3051.75510204082,-126.959183673469,-216.632653061224
"2014-12-18",FALSE,581.969387755102,"14513.0306122449","8604.79591836735",-288.897959183673,-413.316326530612,15143.1428571429,4402.5306122449,-36.6836734693878,-165.316326530612
"2014-12-25",FALSE,601.489795918367,"14416.193877551","7977.15306122449",-345.051020408163,-429.714285714286,14910.0816326531,5438.91836734694,-121.724489795918,-253.081632653061
"2015-01-01",FALSE,517.081632653061,"14418.5510204082","7823.44897959184",12.1122448979592,-132.65306122449,15081.2040816327,2481.90816326531,-96,-134.897959183673
"2015-01-08",FALSE,524.22619047619,"14452.3571428571","7384.60714285714",-31.5952380952381,-79.1904761904762,14692.8928571429,2824.35714285714,3.41666666666667,-36.5357142857143
"2015-01-15",FALSE,540.571428571429,"14421.8163265306","6708.0612244898",-80.6530612244898,-294.316326530612,14689.3367346939,3267.48979591837,-144.387755102041,-272.265306122449
"2015-01-22",FALSE,587.204081632653,"14256.2244897959","7414.04081632653",-193.020408163265,-236.591836734694,14670.0714285714,3406.59183673469,-133.459183673469,-255.520408163265
"2015-01-29",FALSE,612.051020408163,"14298.7142857143","7928.24489795918",-215.040816326531,-398.918367346939,14816.9693877551,2735.57142857143,-126.244897959184,-255.959183673469
"2015-02-05",FALSE,588.622448979592,"14137.8571428571","7399.11224489796",-114.367346938776,-233.795918367347,15017.0816326531,2427.52040816327,-75.969387755102,-129.061224489796
"2015-02-12",FALSE,557.255102040816,"14307.5306122449","7239.38775510204",-90.0816326530612,-244.489795918367,14715.1224489796,2586.5612244898,-38.3877551020408,-159.969387755102
"2015-02-19",FALSE,531.173469387755,"14392.8265306122","7164.98979591837",-50.8775510204082,-143.051020408163,14462.1020408163,1815.76530612245,-107.132653061224,-149.214285714286
"2015-02-26",FALSE,529.326530612245,"14505.9897959184","6921.89795918367",-180.69387755102,-357.255102040816,14671.8673469388,2695.62244897959,34.2551020408163,-92.6938775510204
"2015-03-05",FALSE,564.030612244898,"14386.4591836735","7166.62244897959",-264.69387755102,-447.265306122449,14798.7448979592,3471.01020408163,-111.785714285714,-277.887755102041
"2015-03-12",FALSE,574.448979591837,"14357.0408163265","7250.72448979592",-151.530612244898,-349.795918367347,14701.2551020408,3595.54081632653,-150.622448979592,-275.112244897959
"2015-03-19",FALSE,557.321428571429,"14394.4523809524","7299.88095238095",-133.02380952381,-309.154761904762,14561.380952381,3063.54761904762,-135.583333333333,-238.988095238095
"2015-03-26",FALSE,544.642857142857,"14378.5","7651.02380952381",-210,-346.857142857143,14599.8928571429,3369.97619047619,-157.392857142857,-281.297619047619
"2015-04-02",FALSE,576.265306122449,"14414.8163265306","7747.4387755102",-167.632653061224,-352.877551020408,14766.0102040816,3018.55102040816,-127.571428571429,-280.979591836735
"2015-04-09",FALSE,584.867346938776,"14438.0204081633","7736.63265306122",-188.530612244898,-360.265306122449,14732.1326530612,3207.26530612245,-203.051020408163,-347.530612244898
"2015-04-16",TRUE,571.836734693878,"14483.9693877551","7817.5",-285.683673469388,-429.571428571429,14763.7755102041,3041.41836734694,-215.510204081633,-313.969387755102
"2015-04-23",TRUE,581.408163265306,"14388.9489795918","7982.21428571429",-327.867346938775,-527.612244897959,14848.1632653061,3274.26530612245,-190.979591836735,-324.69387755102
"2015-04-30",TRUE,642.367346938776,"14327.4387755102","8139.87755102041",-250.877551020408,-412.438775510204,14708.3265306122,3833.4693877551,-205.632653061224,-289.5
"2015-05-07",TRUE,628.15306122449,"14303.3979591837","8900.67346938776",-105.295918367347,-177.836734693878,14939.0204081633,4281.88775510204,-133.918367346939,-230.091836734694
"2015-05-14",TRUE,623.244897959184,"14411.5918367347","8832.52040816327",-229.632653061224,-373.755102040816,14898.6326530612,4147.14285714286,-247.897959183673,-395.377551020408
"2015-05-21",TRUE,532.571428571429,"14492.112244898","9064.4387755102",-117.69387755102,-206.683673469388,14739.1530612245,2471.0306122449,-124.285714285714,-262.020408163265
"2015-05-28",TRUE,560.602040816327,"14499.9591836735","9126.07142857143",-134.489795918367,-156.816326530612,14720.8673469388,2613.78571428571,-204.234693877551,-258.530612244898
"2015-06-04",TRUE,549.80612244898,"14512.5306122449","9423.67346938776",-177.438775510204,-170.316326530612,14763.3775510204,2207.90816326531,-267.795918367347,-385.448979591837
"2015-06-11",TRUE,560.867346938776,"14500.9285714286","9641.71428571429",-52.3979591836735,-29.4183673469388,14803.9387755102,2687.44897959184,-180.908163265306,-242.581632653061
"2015-06-18",TRUE,553.224489795918,"14425.2857142857","9327.86734693878",-118.397959183673,-156.061224489796,14990.9591836735,2377.48979591837,-263.928571428571,-377.081632653061
"2015-06-25",TRUE,548.275510204082,"14320.2959183673","9303.73469387755",-62.7142857142857,-135.255102040816,15098.0714285714,3120,-167.34693877551,-262.316326530612
"2015-07-02",TRUE,524.867346938776,"14243.4183673469","8784.62244897959",90.3469387755102,13.3775510204082,14993.7755102041,1843,-60.469387755102,-148.418367346939
"2015-07-09",TRUE,498.959183673469,"14407.8163265306","7370.82653061224",148.102040816327,134.887755102041,15032.387755102,2733.81632653061,-138.448979591837,-230.265306122449
"2015-07-16",TRUE,462.132653061224,"14589.2551020408","6897.73469387755",144.857142857143,219.887755102041,14932.1632653061,2305.05102040816,-46.234693877551,-104.5
"2015-07-23",TRUE,460.112244897959,"14626.4693877551","7803.02040816327",-80.4285714285714,-80.1020408163265,15370.193877551,2652.62244897959,-67.8979591836735,-137.816326530612
"2015-07-30",TRUE,536.19387755102,"14432.5408163265","9053.55102040816",-87.6734693877551,-115.173469387755,15258.0510204082,2841.31632653061,-81.5510204081633,-138.683673469388
"2015-08-06",TRUE,556.734693877551,"14475.2653061224","9117.90816326531",-37.9387755102041,-156.204081632653,15034.2959183673,2468.11224489796,-115.5,-183.520408163265
"2015-08-13",TRUE,503.581632653061,"14440.3367346939","7918.61224489796",21.1326530612245,-45.4081632653061,14497.5204081633,1287.28571428571,-145.979591836735,-296.602040816327
"2015-08-20",TRUE,552.091836734694,"14495.306122449","7939.54081632653",-122.397959183673,-280.051020408163,14536.5612244898,2310.76530612245,-140.989795918367,-359.214285714286
"2015-08-27",TRUE,528.959183673469,"14523.693877551","7736.73469387755",11.0612244897959,-3.02040816326531,14910.8469387755,2651.73469387755,-165.775510204082,-271.795918367347
"2015-09-03",TRUE,560.418367346939,"14536","8150.05102040816",26.1938775510204,-71.6224489795918,15093.4387755102,3406.18367346939,-15.8367346938776,-143.918367346939
"2015-09-10",TRUE,541.448979591837,"14490.0510204082","8783.85714285714",61.3163265306122,88.8673469387755,14966.8163265306,3885.63265306122,-29.2040816326531,-128.765306122449
"2015-09-17",TRUE,568.265306122449,"14365.5714285714","8620.0612244898",-145.285714285714,-156.551020408163,14684.9081632653,4042.9387755102,-99.4591836734694,-256.265306122449
"2015-09-24",TRUE,574.72619047619,"14324.9642857143","9242.72619047619",19.7380952380952,-59.6547619047619,14408.380952381,2954.94047619048,-53.8928571428571,-190.52380952381
"2015-10-01",TRUE,582.785714285714,"14304.1020408163","8859.59183673469",-69.5408163265306,-100.357142857143,14601.0306122449,2982.72448979592,-80.9285714285714,-235.255102040816
"2015-10-08",TRUE,564.397959183673,"14248.4285714286","8853.9693877551",25.030612244898,-14.9285714285714,14676.3673469388,3530.79591836735,-145.561224489796,-228.5
"2015-10-15",TRUE,542.244897959184,"14234.5204081633","9378.17346938776",-27.765306122449,-12.5204081632653,14522.6020408163,3234.54081632653,-72.5918367346939,-140.744897959184
"2015-10-22",TRUE,486.132653061224,"14414","8086.54081632653",197.816326530612,145.265306122449,14701.1734693878,2437.0306122449,-100.418367346939,-176.816326530612
"2015-10-29",TRUE,514.734693877551,"14522.0306122449","8426.16326530612",-79.0204081632653,-75.8571428571429,14810.4387755102,1805.51020408163,-109.428571428571,-168.387755102041
"2015-11-05",TRUE,517.663265306122,"14537.5612244898","8883.28571428571",-142.520408163265,-233.959183673469,14961.4489795918,1787.65306122449,-47.3979591836735,-148.142857142857
"2015-11-12",TRUE,486.775510204082,"14371.4387755102","8682.65306122449",-61.7755102040816,-122.173469387755,14885.9591836735,1160.29591836735,-114.84693877551,-218.020408163265
"2015-11-19",TRUE,485.663265306122,"14385.3163265306","8805.38775510204",-90.1428571428571,-191.234693877551,15033.3367346939,1067.30612244898,-158.744897959184,-228.775510204082
"2015-11-26",TRUE,478.122448979592,"14231.3775510204","9026.84693877551",-32.8061224489796,-56.8877551020408,15040.2142857143,1461.14285714286,-124.918367346939,-205.683673469388
"2015-12-03",TRUE,499.663265306122,"14188.8673469388","8910.74489795918",-34.1938775510204,-184.030612244898,14756.7346938776,871.336734693878,-101.275510204082,-177.826530612245
"2015-12-10",TRUE,514.520408163265,"14354.9591836735","8543.34693877551",-264.102040816327,-413.734693877551,14893.4795918367,1387.5306122449,-162.734693877551,-251.132653061224
"2015-12-17",TRUE,506.642857142857,"14429.8367346939","8412.39795918367",-163.979591836735,-222.673469387755,14886.6224489796,759.040816326531,-134.734693877551,-182.234693877551
"2015-12-24",TRUE,428.15306122449,"14733.3163265306","8129.82653061224",-344.938775510204,-457.459183673469,14716.3673469388,-316.081632653061,-146.877551020408,-270.448979591837
"2015-12-31",TRUE,462.704081632653,"14655.5204081633","7735.41836734694",-267.959183673469,-425.989795918367,14995.4387755102,2243.16326530612,-139.15306122449,-300.65306122449
"2016-01-07",TRUE,446.897959183673,"14539.5612244898","7509.29591836735",-215.061224489796,-382.816326530612,14799.8367346939,1091.20408163265,-176.928571428571,-277.010204081633
"2016-01-14",TRUE,461.214285714286,"14555.7959183673","7438.15306122449",-247.969387755102,-343.081632653061,14761.7755102041,1175.64285714286,-120.173469387755,-222.969387755102
"2016-01-21",TRUE,497.704081632653,"14533.3979591837","7533.70408163265",-307.091836734694,-408.336734693878,14727.9591836735,879.744897959184,-52.5,-129.204081632653
"2016-01-28",TRUE,514.918367346939,"14527.8469387755","7535.89795918367",-410.918367346939,-534.5,14849.4489795918,1095.08163265306,-53.6734693877551,-96.8265306122449
"2016-02-04",TRUE,497.724489795918,"14554.1020408163","7425.08163265306",-308.357142857143,-385.408163265306,14736.5102040816,494.765306122449,-111.979591836735,-187.775510204082
"2016-02-11",TRUE,542.795918367347,"14451.7142857143","7858.32653061224",-145.438775510204,-274.948979591837,14971.7551020408,1523.01020408163,-87.6224489795918,-151.683673469388
"2016-02-18",TRUE,521.397959183673,"14440.0816326531","7873.72448979592",-143.122448979592,-254.724489795918,14924.4387755102,2192.18367346939,-56.765306122449,-143.520408163265
"2016-02-25",TRUE,539.795918367347,"14534.9285714286","7416.59183673469",-188.357142857143,-311.724489795918,14837.5510204082,2676.4387755102,-58.1428571428571,-157.010204081633
"2016-03-03",TRUE,513.051020408163,"14586.7653061224","7479.04081632653",-197.520408163265,-344.051020408163,14784.2653061224,997.071428571429,-83.5102040816327,-197.295918367347
"2016-03-10",FALSE,511.877551020408,"14605.0816326531","7628.10204081633",-276.357142857143,-390.357142857143,14979.4081632653,1161.85714285714,-145.571428571429,-305.520408163265
"2016-03-17",FALSE,533.438775510204,"14569.887755102","7563.12244897959",-227.836734693878,-330.387755102041,15144.9285714286,2205.14285714286,-172.581632653061,-303.142857142857
"2016-03-24",FALSE,488.204081632653,"14543.4489795918","7693.35714285714",-92.5510204081633,-175.877551020408,15169.8265306122,2011.71428571429,-56.0102040816327,-139.785714285714
"2016-03-31",FALSE,523.602040816327,"14516.8673469388","7934.80612244898",-219.377551020408,-324.887755102041,14666,1803.84693877551,-91.5918367346939,-214.928571428571
