"date","lab","bataanbay_surface_elevation","bataanbay_water_temp_0","bataanbay_salinity_0","bataanbay_velocity_u_0","bataanbay_velocity_v_0","bataanbay_pr_wtr","bataanbay_precipitationCal","bataandeep_surface_elevation","bataandeep_water_temp_0","bataandeep_salinity_0","bataandeep_velocity_u_0","bataandeep_velocity_v_0","bataandeep_water_temp_100","bataandeep_salinity_100","bataandeep_velocity_u_100","bataandeep_velocity_v_100"
"2013-11-28",TRUE,738.734693877551,"11198.2040816327","8860.36054421769","-60.4421768707483","-36.3333333333333",48.75,0.050887422033702,758.630541871921,"13620.9359605911","7897.2315270936","-136.566502463054","-31.6059113300493","14002.8768472906","5650.6354679803","-8.21674876847291","99.0049261083744"
"2013-12-05",TRUE,700.442176870748,"11284.9523809524","8916.42857142857","-74.6054421768708","-53.734693877551",45.8321418762207,0.00687196545404731,736.51724137931,"13595.2561576355","7837.88177339901","-170.487684729064","-112.758620689655","14015.8325123153","5445.68472906404","1.6256157635468","48.2167487684729"
"2013-12-12",TRUE,710.299319727891,"11425.3401360544","8483.73469387755","-53.8231292517007","-36.0544217687075",46.375,0.0127854537750864,726.07881773399,"13494.6699507389","7388.3842364532","-121.118226600985","-38.1083743842365","14155.3399014778","5587.60591133005","-9.21182266009852","96.1330049261084"
"2013-12-19",TRUE,745.918367346939,"11527.4285714286","8690.70068027211","-71.0204081632653","-31.6530612244898",47.3642845153809,0.319362504035234,769.51724137931,"13475.9261083744","7671.12315270936","-164.418719211823","-30.4384236453202","14214.236453202","5553.26600985222","-17.4729064039409","66.4088669950739"
"2013-12-26",TRUE,712.224489795918,"11589.8911564626","8798.3537414966","-81.0748299319728","-48.9863945578231",51.8714294433594,0.0911944928579032,747.832512315271,"13511.9950738916","7697","-187.068965517241","-60.935960591133","14158.0886699507","4764.91625615764","3.39901477832512","45.0147783251232"
"2014-01-02",TRUE,755.727891156463,"11605.9319727891","8585.54421768707","-48.8299319727891","-22.0204081632653",44.2321434020996,0.0223723749164492,776.571428571429,"13420.9064039409","7484.25615763547","-119.546798029557","-16.807881773399","14007.315270936","4986.67980295566","2.87684729064039","99.5566502463054"
"2014-01-09",TRUE,743.972789115646,"11670.5918367347","8644.21088435374","-58.4829931972789","-29.9387755102041",40.0142860412598,0.00982378475837322,768.463054187192,"13353.1280788177","7433.64532019704","-148.832512315271","-34.5665024630542","14021.7586206897","5079.85714285714","-12.9014778325123","73.4729064039409"
"2014-01-16",TRUE,697.598639455782,"11758.4489795918","8347.12925170068","-77.6598639455782","-62.108843537415",40.1928558349609,0.0331154174753465,750.418719211823,"13341.7044334975","7308.57142857143","-167.600985221675","-186.310344827586","13996.0640394089","3456.93103448276","3.95566502463054","-28.3743842364532"
"2014-01-23",TRUE,668.231292517007,"11956.4081632653","7116.87755102041","-73.1632653061225","-66.687074829932",35.3785705566406,0.0556036229711026,718.256157635468,"13298.7339901478","6738.01477832512","-99.4827586206897","-216.103448275862","14370.0492610837","2160.85714285714","15.320197044335","-29.064039408867"
"2014-01-30",TRUE,659.142857142857,"12261.6530612245","6294.36734693878","-73.6530612244898","-42.9115646258503",30.4321422576904,0.0025627316608734,696.034482758621,"13331.315270936","6584.2118226601","-120.576354679803","-41.3940886699507","14288.078817734","2608.58128078818","6.70935960591133","41.3645320197044"
"2014-02-06",TRUE,692.673469387755,"12399.5102040816","6506.84353741497","-52.7006802721088","-26.952380952381",35.5964279174805,0.00718933878451935,715.231527093596,"13298.4975369458","6645.37931034483","-79.0788177339901","-35.5714285714286","14279.0738916256","1837.7684729064","44.1379310344828","26.7241379310345"
"2014-02-13",TRUE,693.938775510204,"12531.7414965986","7094.33333333333","-47.2312925170068","-26.6394557823129",32.2321434020996,0.00917189544416033,710.51724137931,"13357.4581280788","6799.06896551724","-84.6453201970443","-39.8965517241379","14363.0295566502","1784.70935960591","-3.26600985221675","-92.5862068965517"
"2014-02-20",TRUE,699.455782312925,"12653.9319727891","7028.16326530612","-63.5034013605442","-26.9319727891156",28.5285720825195,0.00308730950382596,721.497536945813,"13432.5369458128","6302.28571428571","-108.07881773399","-68.064039408867","14190.1625615764","2489.27093596059","-15.7783251231527","-38.0689655172414"
"2014-02-27",TRUE,675.374149659864,"12752.7619047619","7039.99319727891","-84.6462585034014","-38.3809523809524",33.8214263916016,0.0370657004517852,708.330049261084,"13510.5960591133","6061.15763546798","-214.428571428571","-112.399014778325","14078.2315270936","2559.20689655172","5.03940886699507","-54.9556650246305"
"2014-03-06",TRUE,658.251700680272,"12845.8095238095","7240.04081632653","-56.3333333333333","-20.8979591836735",27.4035701751709,0.00288732657227229,672.847290640394,"13483.7783251232","6355.23645320197","-134.738916256158","-76.7586206896552","13853.3349753695","1831.960591133","-26.0147783251232","-70.4532019704433"
"2014-03-13",TRUE,649.734693877551,"12978.1428571429","7440.85034013605","-84.5850340136054","-30.3061224489796",32.2000007629395,0.00536541550973197,672.07881773399,"13594.0197044335","6368.08866995074","-178.669950738916","14.3300492610837","14037.8620689655","1892.47783251232","-6.01970443349754","-51.1871921182266"
"2014-03-20",TRUE,690.299319727891,"13075.7551020408","7777.00680272109","-85.7482993197279","-33.0748299319728",36.2857131958008,8.11100006103516e-05,712.379310344828,"13624.9507389163","6625.47290640394","-151.699507389163","5.72413793103448","14036.354679803","2442.43349753695","-10.2758620689655","-55.8029556650246"
"2014-03-27",TRUE,663.965986394558,"13222.462585034","7694.10204081633","-89.3333333333333","-44.3265306122449",39.6821403503418,0.172228968515992,705.049261083744,"13596.5566502463","6415.95073891626","-184.206896551724","-166.339901477833","14081.0886699507","2574.48275862069","-1.87192118226601","-49.2660098522167"
"2014-04-03",TRUE,686.809523809524,"13322.3469387755","8353.89115646259","-46.5442176870748","-12.7210884353741",40.1607131958008,0.00596311503340985,708.620689655172,"13443.157635468","7161.93103448276","-66.0541871921182","-103.290640394089","14076.8128078818","2936.41871921182","-43.6059113300493","-16.0738916256158"
"2014-04-10",TRUE,731.598639455782,"13299.0816326531","9094.91156462585","-45.7482993197279","-21.2176870748299",35.1178588867188,0.00142685653931949,751.221674876847,"13429.9950738916","7643.66009852217","-83.35960591133","-58.192118226601","14160.8078817734","3511.11822660099","15.9753694581281","1.32019704433498"
"2014-04-17",TRUE,728.849206349206,"13334.0476190476","9268.19841269841","-40.4444444444444","-26.6111111111111",40.3821449279785,0.018803578519146,750.833333333333,"13583.2413793103","8035.80459770115","-65.9425287356322","-44.4942528735632","14154.867816092","3428.08045977011","30.4885057471264","9.13218390804598"
"2014-04-24",TRUE,710.163265306122,"13369","9637.10204081633","-30.5578231292517","-18.7755102040816",44.7928581237793,0.00719642173544344,728.177339901478,"13635.1231527094","8214.38916256158","-55.8325123152709","-40.5862068965517","14202.4975369458","3776.90147783251","33.679802955665","27.2019704433498"
"2014-05-01",TRUE,697.571428571429,"13369.3333333333","10244.5918367347","-18.7823129251701","-16.2040816326531",42.9535713195801,0.139010386355221,709.270935960591,"13649.6945812808","8825.43349753695","-24.1330049261084","-44.0049261083744","14461.3990147783","3504.64532019704","14.7241379310345","-4.41871921182266"
"2014-05-08",TRUE,715.469387755102,"13405.7074829932","10776.8979591837","-43.687074829932","-13.1224489795918",39.6285705566406,0.0258578743640101,733.492610837438,"13739.2857142857","9000.34975369458","-117.837438423645","33.3399014778325","14392.7192118227","4649.5763546798","17.5911330049261","-3.30541871921182"
"2014-05-15",TRUE,715.210884353741,"13425.8095238095","11106.8979591837","-28.2993197278912","-1.37414965986395",42.6428565979004,0.0418797476100735,724.108374384236,"13888.275862069","9743.84729064039","-21.0049261083744","-47","14397.3349753695","4927.51231527094","-19.1527093596059","-4.40886699507389"
"2014-05-22",TRUE,773.639455782313,"13439.8775510204","11623.7755102041","-9.13605442176871","3.85034013605442",41.9392852783203,0.164483535848558,780.487684729064,"13933.5566502463","9948.49753694581","-34.5320197044335","-89.2216748768473","14343.0935960591","6369.04926108374","-19.64039408867","48.4137931034483"
"2014-05-29",TRUE,757.299319727891,"13427.7346938775","12045.6598639456","-13.7619047619048","-3.6734693877551",44.7035713195801,0.332995979487896,767.906403940887,"13980.315270936","10182.5566502463","-38.8620689655172","-129.374384236453","14477.7684729064","6170.24137931035","-25.5320197044335","-6.32512315270936"
"2014-06-05",TRUE,770.394557823129,"13357.1768707483","12267.7755102041","9.61224489795918","-1.02721088435374",47.1857147216797,0.104486775305122,775.87684729064,"13893.8522167488","10453.4088669951","43.7684729064039","-147.211822660099","14324.3349753695","6240.95566502463","-26.0197044334975","53.1379310344828"
"2014-06-12",TRUE,754.571428571429,"13266.2857142857","12142.1836734694","31.2176870748299","23.3605442176871",52.9249992370605,0.814100956916809,748.975369458128,"13834.6945812808","9954.00985221675","158.423645320197","-23.7093596059113","14319.4926108374","5999.15763546798","-48.1822660098522","97.4729064039409"
"2014-06-19",TRUE,830.272108843537,"13061.5442176871","11728.0816326531","15.8095238095238","54.8843537414966",55.0892868041992,0.404117621481419,807.187192118227,"13934.0591133005","9249.06403940887","125.305418719212","55.4088669950739","14079.9408866995","7835.74876847291","-35.2807881773399","-6.56650246305419"
"2014-06-26",TRUE,830.829931972789,"12900.380952381","11215.4761904762","22.5034013605442","48.8571428571429",53.8571434020996,0.172570312954485,815.43842364532,"13915.4285714286","8924.05911330049","104.290640394089","6.01477832512315","14124.0689655172","7046.00985221675","-41.7192118226601","8.11822660098522"
"2014-07-03",TRUE,820.326530612245,"12746.6666666667","11270.4965986395","17.2857142857143","11.2925170068027",52.9857139587402,0.344159790873528,815.79802955665,"13838.3399014778","8840.83251231527","54.3152709359606","-86.4926108374384","14077.2955665025","7399.04433497537","-22.4827586206897","14.4679802955665"
"2014-07-10",TRUE,815.081632653061,"12576.7619047619","10954.2448979592","45.4353741496599","31.5714285714286",55.5250015258789,0.73718783929944,795.182266009852,"13714.2019704433","8443.50738916256","182.935960591133","-30.1625615763547","13987.7389162562","6561.48768472906","-40.9950738916256","34.8128078817734"
"2014-07-17",TRUE,754.047619047619,"12322.4489795918","11205.2789115646","-14.6122448979592","-42.6258503401361",50.9571418762207,0.819201451539993,785.689655172414,"13666.4729064039","8752.61083743842","58.0837438423645","-202","13839.1527093596","6763.58128078818","-28.8965517241379","9.47783251231527"
"2014-07-24",TRUE,804.972789115646,"11955.3333333333","10740.1088435374","34.7755102040816","30.8707482993197",54.4178581237793,0.679247135668993,785.320197044335,"13606.881773399","8064.94088669951","180.399014778325","30.1477832512315","13863.4285714286","6203.78325123153","-40.384236453202","71.7487684729064"
"2014-07-31",TRUE,806.87074829932,"11722.0408163265","10265.6734693878","42.8775510204082","38.1768707482993",54.7571411132812,0.563308449089527,789.679802955665,"13493.3891625616","8048.01477832512","195.448275862069","9.56650246305419","13837.802955665","5756.83743842364","-32.3349753694581","56.2118226600985"
"2014-08-07",TRUE,852.741496598639,"11397.7959183673","9933.72789115646","80.3265306122449","62.7278911564626",56.0964279174805,1.16338632553816,805.251231527094,"13562.6748768473","7928.88669950739","301.054187192118","120.305418719212","13795.0443349754","6197.17733990148","-26.512315270936","85.8768472906404"
"2014-08-14",TRUE,795.877551020408,"10968.2108843537","9847.61904761905","57.8163265306122","22.9931972789116",44.021427154541,0.00213522177555205,771.004926108374,"13359.4384236453","7769.44827586207","190.172413793103","-1.77339901477833","13688.1034482759","6234.83743842364","-38.384236453202","64.6650246305419"
"2014-08-21",FALSE,744.959183673469,"10704.1632653061","10523.4557823129","13.7755102040816","-21.9931972789116",51.7035713195801,0.307414156198502,743.049261083744,"13296.1280788177","8362.21674876847","12.3349753694581","-200.059113300493","13733.8916256158","5320.88669950739","-37.5270935960591","7.26108374384236"
"2014-08-28",FALSE,746.945578231293,"10523.156462585","10962.0612244898","8.00680272108844","-13.4081632653061",51.5071449279785,0.489242807775736,746.128078817734,"13263.157635468","8710.06403940887","14.8522167487685","-137.896551724138","13664.354679803","4389.15270935961","-36.9113300492611","-19.9261083743842"
"2014-09-04",FALSE,724.884353741497,"10391.0952380952","10335.4761904762","-3.36734693877551","-21.3605442176871",46.625,0.417122415080667,723.891625615764,"13163.6748768473","8390.31527093596","0.847290640394089","-112.113300492611","13821.1871921182","4953.28571428571","-26.512315270936","79.7192118226601"
"2014-09-11",FALSE,786.612244897959,"10366.1428571429","10127.4353741497","14.7619047619048","19.0748299319728",53.25,0.597340479493141,767.103448275862,"13135.0985221675","8302.25615763547","129.704433497537","-34.5911330049261","13653.8965517241","5994.11822660099","-20.4088669950739","54.9310344827586"
"2014-09-18",FALSE,816.700680272109,"10231.8639455782","9985.48979591837","30.3809523809524","40.6258503401361",50.25,0.868041349947453,783.931034482759,"13128.4384236453","7837.04433497537","157.881773399015","-17.3300492610837","13548.7931034483","5700.56157635468","-59.2068965517241","20.4975369458128"
"2014-09-25",FALSE,773.836734693878,"10147.0136054422","10019.7006802721","48.4761904761905","26.5102040816327",48.0071411132812,1.12921609729528,745.965517241379,"13197.2413793103","7653.06403940887","139.216748768473","39.4975369458128","13747.2660098522","5084.10837438424","-18.6206896551724","48.5566502463054"
"2014-10-02",FALSE,728.850340136054,"10209.6734693878","10610.7278911565","-0.360544217687075","-17.4081632653061",44.0750007629395,0.313556765019894,727.221674876847,"13083.7684729064","8912.99014778325","40.7733990147783","-41.0246305418719","14410.0886699507","3317.11822660099","25.3940886699507","42"
"2014-10-09",TRUE,746.598639455782,"10337.7551020408","10798.7210884354","6.46258503401361","-20.891156462585",49.332145690918,0.258119442500174,747.669950738916,"13106.6354679803","9230.42857142857","47.0788177339901","-153.221674876847","14416.1280788177","3717.27586206897","-4.95566502463054","-11.1724137931034"
"2014-10-16",TRUE,784.442176870748,"10455.612244898","10399.387755102","-2.30612244897959","-17.5510204081633",48.25,0.776800677925348,787.477832512315,"13167.3694581281","9050.03940886699","55.3448275862069","-130.054187192118","13981.7783251232","4726.88669950739","-39.3645320197044","29.3990147783251"
"2014-10-23",TRUE,763.69387755102,"10504.8163265306","9978.10204081633","-37.1632653061224","-35.6326530612245",46.8392868041992,0.31225704960525,775.492610837438,"13404.0591133005","7973.75862068965","-99.4778325123153","-82.0985221674877","13862.3054187192","5498.69458128079","-37.871921182266","49.5320197044335"
"2014-10-30",TRUE,735.517006802721,"10642.0612244898","10252.6394557823","-42.9047619047619","-37.1360544217687",43.4749984741211,0.111051263473928,753.4039408867,"13503.1280788177","8728.55665024631","-124.182266009852","-137.07881773399","14003.4778325123","5481.78325123153","-14.5812807881773","3.51724137931034"
"2014-11-06",TRUE,724.176870748299,"10746.7891156463","9962.19047619048","-31.8979591836735","-34.1836734693878",42.2750015258789,0.0111434109363472,739.610837438424,"13690.7931034483","8715.22167487685","-26.8128078817734","-137.246305418719","13936.6009852217","5489.82266009852","-17.2216748768473","49.1379310344828"
"2014-11-13",TRUE,692.448979591837,"10873.3605442177","9265.10204081633","-47.6530612244898","-42.843537414966",35.8357162475586,0.00583604000335072,721.241379310345,"13712.4334975369","8217.14778325123","-95.8965517241379","-197.64039408867","14064.0246305419","4608.8078817734","-18.6748768472906","-36.4088669950739"
"2014-11-20",TRUE,703.748299319728,"11010.0612244898","9110.08163265306","-48.2108843537415","-49.2040816326531",44.9785690307617,0.0877802298404276,721.261083743842,"13646.0886699507","8231.37931034483","-100.753694581281","-168.270935960591","14153.5369458128","3987.1921182266","-19.5862068965517","-84.6600985221675"
"2014-11-27",TRUE,689.857142857143,"11174.0204081633","9142.97278911565","-54.9047619047619","-41.2585034013605",45.9285697937012,0.0474160591023974,709.024630541872,"13646.8522167488","8282.98522167488","-106.024630541872","-57.5467980295567","14342.1330049261","3566.42857142857","-11.1871921182266","-24.0147783251232"
"2014-12-04",TRUE,705.578231292517,"11321.2517006803","9365.38095238095","-75.0068027210884","-30.6802721088435",46.6678581237793,0.27550035789609,734.334975369458,"13656.1034482759","8176.74384236453","-170.669950738916","-67.4581280788177","14316.3349753695","3452.85221674877","-13.3546798029557","-43.9802955665025"
"2014-12-11",TRUE,675.095238095238,"11303.1700680272","8580.31292517007","-47.0680272108844","-60.3197278911565",48.0392875671387,0.632425971329212,714.87684729064,"13565.8571428571","7791.04926108374","-40.6945812807882","-259.748768472906","14314.5123152709","3073.73399014778","0.064039408866995","-40.7241379310345"
"2014-12-18",TRUE,718.993197278912,"11342.9455782313","8284.32653061224","-60.4149659863946","-47.421768707483",47.0892868041992,0.113202604651451,750.187192118227,"13511.0837438424","7695.0197044335","-117.093596059113","-122.15763546798","14318.2955665025","2989.65517241379","-5.86206896551724","-40.5862068965517"
"2014-12-25",TRUE,696.918367346939,"11495.4829931973","8021.20408163265","-96.1428571428571","-74.578231292517",47.7642860412598,0.461850083619356,764.980295566502,"13487.4729064039","7822.8275862069","-171.532019704434","-283.43842364532","14362.3694581281","2093.53201970443","-4.49753694581281","-89.384236453202"
"2015-01-01",TRUE,693.503401360544,"11620.5850340136","7797.1156462585","-64.7755102040816","-56.5170068027211",40.8392868041992,0.0167276022548322,737.216748768473,"13484.8719211823","7409.04433497537","-107.522167487685","-173.581280788177","14390.5911330049","3200.5763546798","0.157635467980296","-20.6206896551724"
"2015-01-08",TRUE,647.420634920635,"11782.8412698413","6523","-79.1666666666667","-51.8095238095238",40.3250007629395,0.0829846981912851,700.103448275862,"13621.3218390805","7109.78735632184","-91.8793103448276","-203.132183908046","14430.6379310345","2589.8275862069","4.05172413793103","-13.7298850574713"
"2015-01-15",TRUE,591.292517006803,"11874.1972789116","6308.89795918367","-78.2789115646258","-58.9387755102041",37.0321426391602,0.00249748039095721,645.911330049261,"13438.7586206897","6880.69950738916","-116.246305418719","-142.413793103448","14508.5172413793","551.566502463054","1.11330049261084","-3.92118226600985"
"2015-01-22",TRUE,644.578231292517,"11983.7482993197","6543.2380952381","-25.0068027210884","-45.4013605442177",43.1321411132812,0.223428714647889,665.073891625616,"13316.9014778325","7096.07881773399","-36.1625615763547","-60.0344827586207","14432.157635468","-37.6699507389163","20.7487684729064","-19.5566502463054"
"2015-01-29",TRUE,631.836734693878,"12181.380952381","6196.19047619048","-54.9319727891156","-43.6054421768707",32.3892860412598,0.000662660444953644,651.472906403941,"13406.8719211823","6059.74384236453","-100.35960591133","-59.256157635468","13990.3103448276","-588.049261083744","6.92610837438424","-50.8275862068966"
"2015-02-05",TRUE,626.748299319728,"12264.7006802721","6223.91836734694","-79.156462585034","-45.421768707483",28.4857139587402,0.00248132574088231,654.551724137931,"13241.9655172414","5562.8078817734","-144.522167487685","-85.5024630541872","13816.9162561576","-1149.09852216749","-5.17733990147783","-76.9064039408867"
"2015-02-12",TRUE,672.986394557823,"12373.0680272109","6601.38095238095","-29.9319727891156","-23.5850340136054",31.7535705566406,0.00147910411069461,676.487684729064,"13288.2216748768","5699.46305418719","-52.9507389162562","-36.7389162561576","14386.5270935961","89.2955665024631","12.512315270936","-24.4975369458128"
"2015-02-19",TRUE,653.251700680272,"12543.2585034014","6462.36734693878","-65.7755102040816","-26.2380952380952",39.7678565979004,0.0287147164452108,667.054187192118,"13430.5123152709","5686.3842364532","-120.532019704433","-54.2610837438424","14911.3448275862","1548.05911330049","14.4581280788177","-54.9014778325123"
"2015-02-26",FALSE,629.707482993197,"12720.1496598639","6311.01360544218","-62.3265306122449","-25.9251700680272",36.9285697937012,0.00495034776868124,643.857142857143,"13612.5221674877","5550.960591133","-120.566502463054","-46.3300492610837","14851.0886699507","1882.3842364532","6.26108374384236","-72.3152709359606"
"2015-03-05",FALSE,627.591836734694,"12863.2585034014","6812.54421768707","-53.5918367346939","-26.1428571428571",30.2464294433594,0.000317311333947146,644.133004926108,"13706.1724137931","6055.29556650246","-102.266009852217","-34.2019704433498","14790.2610837438","2238.12315270936","-6.48768472906404","-70.2364532019704"
"2015-03-12",FALSE,638.612244897959,"12984.3741496599","7049.97959183673","-55.1972789115646","-25.108843537415",26.9500007629395,0.00382105900207534,654.399014778325,"13752","6518.41871921182","-73.2906403940887","6.77339901477832","14326.9852216749","2399.1921182266","-6.10837438423645","-17.2413793103448"
"2015-03-19",FALSE,663.15873015873,"13069.7380952381","7146.15079365079","-52.1746031746032","-26.0079365079365",29.5714282989502,0.00286477152294538,680.850574712644,"13688.3735632184","6783.86206896552","-81.9367816091954","-39.7528735632184","14103.4482758621","1631.44827586207","5.32183908045977","-77.7011494252874"
"2015-03-26",FALSE,655.055555555556,"13128.253968254","7571.4126984127","-51.3015873015873","-18.2301587301587",42.2178573608398,0.0954843015642837,671.701149425287,"13668.7183908046","6989.93103448276","-136.689655172414","-132.35632183908","14183.367816092","959.83908045977","0.833333333333333","-102.764367816092"
"2015-04-02",FALSE,636.034013605442,"13221.5170068027","7822.34693877551","-72.843537414966","-22.5442176870748",32.7964286804199,0.00838454718568755,657.4039408867,"13835.3891625616","6846.40886699507","-167.729064039409","-77.1231527093596","14488.4384236453","417.118226600985","-0.389162561576354","-75.5812807881773"
"2015-04-09",FALSE,634.163265306122,"13293.2857142857","8383.62585034014","-25.469387755102","-9.69387755102041",37.5428581237793,0.028378671547398,648.295566502463,"13836.0197044335","7503.71921182266","-46.1428571428571","-88.679802955665","14332.4334975369","1267.10344827586","-9.99507389162562","-63.1231527093596"
"2015-04-16",FALSE,632.047619047619,"13382.1700680272","8622.09523809524","-49.047619047619","-23.4489795918367",38.3214302062988,0.00276961950494297,649.142857142857,"13855.9753694581","7837.15763546798","-48.1527093596059","21.4926108374384","14349.7044334975","2218.52216748768","-3.4384236453202","7.29064039408867"
"2015-04-23",FALSE,680.789115646259,"13442.1972789116","9170.61904761905","-35.3605442176871","-18.7414965986395",42.4035720825195,0.100815171469003,703.901477832512,"13885.3201970443","8463.63054187192","-51.6354679802956","-156.79802955665","14017.1773399015","2277.38916256158","-17.6502463054187","-41.1477832512315"
"2015-04-30",FALSE,683.108843537415,"13496.0476190476","9334.72108843537","-44.9251700680272","-20.4421768707483",39.2178573608398,0.00352878641576808,702.906403940887,"13936.2118226601","8392.5960591133","-48.1379310344828","-93.6206896551724","13900.5763546798","1575.70935960591","-14.5615763546798","-66.0147783251231"
"2015-05-07",FALSE,725.455782312925,"13517.9387755102","10240.7346938775","-15.8367346938776","-13.7278911564626",39.8428573608398,0.086949868965894,738.428571428571,"13926.5714285714","9314.53694581281","-1.06403940886699","-92.5418719211823","14014.3842364532","3480.50738916256","-16.4827586206897","-20.7586206896552"
"2015-05-14",FALSE,716.08843537415,"13516.3265306122","10605.2925170068","7.02040816326531","-13.9795918367347",40.6071434020996,0.0611733885947615,719.300492610837,"13953.8177339901","8989.13300492611","52.6009852216749","-67.4088669950739","13923.9852216749","2816.85714285714","-20.7093596059113","-55.4532019704434"
"2015-05-21",FALSE,677.190476190476,"13523.4897959184","10936.0680272109","-15.0952380952381","-7.87755102040816",36.6071434020996,0.00215576994378353,688.418719211823,"14000.9507389163","9268.63054187192","18.7142857142857","-24.9458128078818","14181.8374384236","3007.960591133","-2.23152709359606","-4.14778325123153"
"2015-05-28",FALSE,695.530612244898,"13498.0816326531","11386.5034013605","8.53061224489796","4.57823129251701",44.5714302062988,0.0496079380158335,699.610837438424,"13962.7832512315","9998.1724137931","38.9408866995074","-120.379310344828","14247.4926108374","3581.96551724138","-9.56650246305419","-11.9950738916256"
"2015-06-04",FALSE,710.707482993197,"13440.6734693878","11770.7551020408","0.625850340136054","-4.29251700680272",42.7428588867188,0.168730366230011,721.325123152709,"13943.1871921182","10217.9704433498","26.9064039408867","-67.5714285714286","14262.078817734","4718.86699507389","-18.9014778325123","25.256157635468"
"2015-06-11",FALSE,680.666666666667,"13352.0068027211","12149.1768707483","-18.0952380952381","-14.0816326530612",46.0678558349609,0.178844867367297,686.256157635468,"13899.3694581281","10464.5665024631","-21.3152709359606","-37.0985221674877","14503.1330049261","2570.20197044335","8.1231527093596","9.27093596059113"
"2015-06-18",FALSE,716.421768707483,"13243.6258503401","12168.9523809524","-22.2585034013605","-11.0884353741497",45.1607131958008,0.15755733884871,732.477832512315,"13870.0541871921","10276.3349753695","-38.0738916256158","-30.1871921182266","14354.2857142857","4489.46305418719","11.2463054187192","18.192118226601"
"2015-06-25",FALSE,777.047619047619,"13091.8775510204","11919.1768707483","-11.9659863945578","46.9795918367347",52.0785713195801,0.535047256946564,766.320197044335,"13953.2167487685","9758.6157635468","80.8620689655172","9.59113300492611","14224.802955665","5076.39901477833","-15.8029556650246","-21.3103448275862"
"2015-07-02",FALSE,745.551020408163,"12889.4353741497","12214.2517006803","13.8299319727891","1.85714285714286",45.1392860412598,0.10469964640215,750.827586206897,"13920.7980295567","9984.69950738916","32.1625615763547","-147.507389162562","14330.8768472906","6044.91133004926","-11.487684729064","63.6699507389163"
"2015-07-09",FALSE,741.673469387755,"12736.5170068027","11382.4693877551","62.8095238095238","23.3877551020408",55.1642837524414,1.06049096137285,713.837438423645,"13955.2019704433","8843.78325123153","199.167487684729","38.2807881773399","14323.7783251232","5426.7684729064","-25.5960591133005","135.073891625616"
"2015-07-16",FALSE,839.850340136054,"12427.2653061224","10111.2721088435","89.8299319727891","87.1428571428571",54.6071434020996,0.648536317050457,775.35960591133,"13778.9014778325","7808.75862068965","343.684729064039","255.551724137931","14007.4679802956","6616.77832512315","-41.7536945812808","124.793103448276"
"2015-07-23",FALSE,761.074829931973,"12131.5102040816","9940.03401360544","32.687074829932","37.6122448979592",49.3321418762207,0.630727262794971,741.182266009852,"13769.2709359606","8291.32019704434","134.325123152709","8.19211822660099","14006.7093596059","6547.78325123153","-4.13793103448276","5.64039408866995"
"2015-07-30",FALSE,641.034013605442,"11913.9387755102","10592.4829931973","9.18367346938775","-19.9387755102041",48.7392845153809,0.429148184508085,633.172413793103,"13672.4039408867","8772.09359605911","50.5960591133005","-2.76354679802956","14554.8669950739","2063.29556650246","1.14778325123153","5.93103448275862"
"2015-08-06",FALSE,668.863945578231,"11650.7891156463","10934.5646258503","-1.69387755102041","-31.6666666666667",47.2571449279785,0.154657529573888,666.852216748768,"13573.4729064039","9283.34482758621","1.69950738916256","-57.9261083743842","14418.8965517241","2795.93103448276","5.33004926108374","31.8177339901478"
"2015-08-13",FALSE,720.986394557823,"11741.9455782313","10981.7823129252","34.5374149659864","18.9591836734694",50.7249984741211,0.400184363126755,705.093596059113,"14291.6157635468","10011.8078817734","157.458128078818","0.458128078817734","14452.3201970443","4665.65517241379","-26.2118226600985","47.2167487684729"
"2015-08-20",FALSE,670.12925170068,"11704.8095238095","11186.2789115646","16.4557823129252","-36.3469387755102",48.9357147216797,0.311415688320994,681.84236453202,"14297.9753694581","10003.9458128079","34.8325123152709","-179.004926108374","14466.5369458128","4796.03448275862","-0.857142857142857","-27.1576354679803"
"2015-08-27",FALSE,832.659863945578,"11339.6802721088","10552.8027210884","121.775510204082","53.3061224489796",51.4035720825195,0.902408653497696,772.551724137931,"13860.5960591133","8787.76354679803","415.935960591133","123.940886699507","14292.0295566502","6522.27093596059","-38.2364532019704","111.137931034483"
"2015-09-03",FALSE,719.387755102041,"10705.6394557823","10697.9319727891","25.1700680272109","-15.0952380952381",48.3714294433594,0.262972138822079,725.512315270936,"13336.4039408867","9016.31034482759","80.0689655172414","-167.389162561576","14305.7931034483","4682.3842364532","11.7881773399015","16.3251231527094"
"2015-09-10",FALSE,721.224489795918,"10448.843537415","10819.8571428571","5.22448979591837","-20.5918367346939",49.1642875671387,0.449672166630626,716.911330049261,"13370.9802955665","9326.69458128079","81.4630541871921","-151.551724137931","14511.4187192118","3749.14285714286","16.0541871921182","-39.3349753694581"
"2015-09-17",FALSE,760.380952380952,"10334.0680272109","10886.3537414966","-0.673469387755102","3.51700680272109",49.9071426391602,0.429502897709608,752.310344827586,"13178.6354679803","9477.26600985222","112.773399014778","2.29556650246305","14066.5615763547","4537.08374384236","-6.70443349753695","45.2315270935961"
