"date","lab","MatarianoBayin_surface_elevation","MatarianoBayin_water_temp_0","MatarianoBayin_salinity_0","MatarianoBayin_velocity_u_0","MatarianoBayin_velocity_v_0","MatarianoBayin_pr_wtr","MatarianoBayin_precipitationCal","MatarianoBayfar_surface_elevation","MatarianoBayfar_water_temp_0","MatarianoBayfar_salinity_0","MatarianoBayfar_velocity_u_0","MatarianoBayfar_velocity_v_0","MatarianoBayfar_water_temp_100","MatarianoBayfar_salinity_100","MatarianoBayfar_velocity_u_100","MatarianoBayfar_velocity_v_100","MatarianoBayin_surface_elevationanno","MatarianoBayin_water_temp_0anno","MatarianoBayin_salinity_0anno","MatarianoBayin_velocity_u_0anno","MatarianoBayin_velocity_v_0anno","MatarianoBayin_pr_wtranno","MatarianoBayin_precipitationCalanno","MatarianoBayfar_surface_elevationanno","MatarianoBayfar_water_temp_0anno","MatarianoBayfar_salinity_0anno","MatarianoBayfar_velocity_u_0anno","MatarianoBayfar_velocity_v_0anno","MatarianoBayfar_water_temp_100anno","MatarianoBayfar_salinity_100anno","MatarianoBayfar_velocity_u_100anno","MatarianoBayfar_velocity_v_100anno","sday"
2012-07-12,1,1.43441402063568,-0.243504768513039,0.374906722150335,-0.472657721547853,0.844007570387691,1.12790856274119,-0.514519549295885,1.4552540093705,-0.271095801014365,0.475216750294984,0.0216362901446383,0.594919810857418,-0.367942865496291,1.56596826211704,-0.268109478433261,0.427056988563014,0.730611014743499,-0.521766602588399,-0.424490570110599,-1.14102887308582,0.615702211998859,0.210824064152894,-0.343068138870136,0.748064008932307,-0.45622470551998,-0.410968399971747,-0.564406168448747,0.488759958552233,-0.414620381409107,1.04972115895437,-0.51293026284928,0.535976646287059,-0.201838735089564
2012-07-19,1,0.67823770755818,-0.252923276608611,0.595711005145008,0.617878446664213,0.031263538108787,1.01893872630668,-0.116057870805733,0.684352763702187,-0.224836938304735,0.789266844363391,0.703538893196057,-0.348407110017125,-0.545184805930607,0.585481665795224,1.21048919852126,-0.427362863118666,-0.0285485165652617,-0.499810311877145,-0.177272706568347,-0.124562278998309,-0.156446600848623,0.0465394376553165,0.0593646669428993,-0.0259067788380537,-0.380890271573162,-0.067711297054744,0.0393390470580574,-0.414474994770615,-0.588969514330809,0.0309916219839803,0.943888292267535,-0.319007765698244,-0.318289486248867
2012-07-26,0,0.762105385427697,0.453280153902571,0.29740617123415,1.40089180605847,0.127389579969119,1.70431657473947,-0.443188403745354,0.640324776893263,0.703540039594705,0.56861102726449,1.27770647433095,-0.0462051397171775,-0.673389809511428,0.612674746874684,0.982396122271414,-0.166566106064665,0.0640239722912395,0.241650378615848,-0.446189625566768,0.595839467051273,-0.0251161008262671,0.70450616407729,-0.256062887093202,-0.0614245535372842,0.581075731022675,-0.253522464746457,0.545496780217143,-0.0760874957464578,-0.714027481821329,0.0317310261542888,0.70306148116834,-0.0625126605872321,-0.430109659864838
2012-08-02,0,0.911851106274077,1.00934148477803,-0.494203469525919,2.26459272211887,0.18960173764505,2.03063076642844,-0.230773086427156,1.04994964482111,0.933920146370322,-0.120797475474001,2.30796628832646,-0.096211393138014,-0.304304568787899,0.296310702371609,0.064414971134728,-0.348898037944412,0.234817892598753,0.835720821632453,-1.20839571333567,1.41034247995025,0.0654493839364939,1.03057639400885,-0.0257393245216886,0.368813758978389,0.848601464540305,-0.905888884977096,1.51995266479961,-0.0948772550149552,-0.342038355114795,-0.298004078503198,-0.217601134300281,-0.252857145413668,-0.535672460183274
2012-08-09,0,1.30168649439773,0.154104014407626,-0.15546166077299,1.41576406547149,0.446653564360909,0.793853970016751,-0.851424082990839,1.31617494823579,-0.0742670828050243,0.0125295065928023,1.60831744949891,0.0478364711936479,-0.861435068219764,0.224727850153363,0.121571784152841,0.172018081989424,0.658395948139915,0.0200933877838431,-0.842560840248789,0.527391409579834,0.343167824070016,-0.181133451482097,-0.624410929245816,0.667995665935505,-0.11999492596356,-0.736221269276618,0.778496228127052,0.0747407652615805,-0.896952845404458,-0.369038367532467,-0.152560226202872,0.256542593874768,-0.633442125723873
2012-08-16,0,1.2195458214779,0.0726616208785284,0.311381680415748,0.960439854711042,0.179912056449507,0.940933038106436,-0.777358471275347,1.08883417522712,0.14916505249663,0.268428021640369,0.984823716954767,0.420345741079306,-1.15287145884813,0.359461816077193,-0.338887774927653,0.543907483606691,0.622696182822588,-0.0212579374778602,-0.352484943319914,0.0543091728823045,0.0892320681266896,0.0134819086048363,-0.526897142828633,0.485876403696894,0.144256550170424,-0.446862580072574,0.128631002504018,0.466904644964037,-1.18722345785179,-0.219504864302333,-0.594584300852264,0.613791487706565,-0.72199627203088
2012-08-23,0,0.814347285155935,-0.0571660495315767,0.393000406451287,0.62686839451835,0.291563610225425,1.01596150221079,-0.760160938393688,0.655755146102,0.0336093163997986,0.464416204986331,0.354483011552114,1.17178299397628,-1.92184827756134,0.158490894002428,-0.0338733802235201,0.5891799942468,0.276264701859685,-0.111554597345421,-0.252178723691973,-0.279804495548667,0.206311067055918,0.154873550471444,-0.487683526932557,0.109865394683709,0.0694814118752594,-0.221626735867767,-0.511625011892963,1.23221787965117,-1.95634036932242,-0.391623997298443,-0.261130245660442,0.641833891514345,-0.800046584978399
2012-08-30,0,0.724672553143074,-0.778512963646438,0.116907431960723,1.26926121155222,0.418080015835416,1.16839970087771,-0.813175961746031,0.659664172968216,-0.895864709627212,-0.0825333306122779,0.851796815703753,0.488787135686629,-2.10027183093189,-0.273295247975405,0.398274860259216,0.0620544277164388,0.256923190158349,-0.79485117781247,-0.513918333610172,0.379629217551452,0.331970243798862,0.388281984977002,-0.523123859334429,0.18192275139336,-0.820511131717871,-0.743957958049645,-0.00722159564423819,0.557836044332558,-2.1363413060351,-0.781232931432081,0.208405686223816,0.0955515993908555,-0.866457563577553
2012-09-06,0,0.625887870020568,-0.719970472152879,0.219423706208253,0.113331496727104,0.531273109801534,1.47565864071598,0.450648404426064,0.707806924899459,-0.792559344287207,0.432758656733035,-0.271386201371515,1.13580834599293,-1.53773967236277,-0.283277151472341,0.169113432364167,0.381332881806792,0.238895706480134,-0.700505752130975,-0.400307319703296,-0.741819454822256,0.43964252396454,0.786570493870357,0.750915204416779,0.308187702624769,-0.680219954965243,-0.20817299780776,-1.10626404839658,1.20905675116548,-1.57682140131331,-0.736938785081791,0.0240674260998621,0.394504649577537,-0.920263039609102
2012-09-13,0,1.08009017179011,-1.05146502177789,0.494465231732164,0.773149274416525,-0.397504854794,1.09754036814457,0.332537075425649,1.10837930955818,-1.06535864532672,0.723809677284089,0.0147893172861302,0.0149965435739944,-1.84090779142967,0.917260435001851,1.05931744072571,0.0129433500893875,0.782778424272882,-0.999034052614175,-0.115579397583068,-0.0307376389987077,-0.497287784131289,0.504926440203747,0.633026967497381,0.795432348368232,-0.919608435878108,0.100613425964997,-0.7793629589323,0.0891396222607325,-1.88429923766953,0.528300702347797,0.964639135968156,0.00543519335989853,-0.960680233748614
2012-09-20,0,0.973447616146497,-0.179791331398585,0.384413573223717,0.736992613079339,0.108266075930846,1.66561138944663,-0.682229172680593,1.13718266541448,-0.0605539812110925,0.308631304073159,0.737806168263195,-0.0730211491874977,-0.902791520987771,1.21138613136589,0.0409362533001028,0.0277140547548965,0.772920976341017,-0.0976300516269099,-0.214871023001783,0,0,1.17049203611783,-0.393670707395539,0.917754311174159,0.114117006488002,-0.297471650271649,0,0,-0.951525163769286,0.895510210399516,0,0,-0.987121143691166
2012-09-27,0,1.00755596390296,-0.057535402790583,0.297318550486929,0.656075993228825,0.114670142140698,1.20948679265189,0.885753890153624,1.13265642377992,-0.223282786790618,0.215936018553689,0.667266920644459,-0.0712554618204251,-1.18654742753065,1.43481271442797,-0.0138454122461783,0.046645560993288,0.908839145812167,0.0509122608394736,-0.287206271683501,0,0,0.808887482890559,1.14868839210437,1.01165992833253,-0.0248936897243764,-0.371020408880113,0,0,-1.24127873119248,1.19808117180293,0,0,-0.999201098597491
2012-10-04,0,1.04598182403365,0.019659428264354,0.471683837454935,0.56314002145083,0.116643217137068,1.36966666440048,-0.393663848177252,1.20096152481058,-0.0171291594976567,0.808432738961187,0.584368886569803,-0.0702051672615183,-1.21904178327694,1.29780420735897,-0.0672911619992213,0.0635714227488778,1.05182736891828,0.150922942798068,-0.0909318243904589,0,0,1.05725450345125,-0.170837764177356,1.18120904369742,0.199292456575831,0.245742069511828,0,0,-1.27995994754665,1.14378543858891,0,0,-0.996744355408738
2012-10-11,0,0.678993272223671,0.23203755197954,0.116381707477405,0.460505698813428,0.112056043471612,0.577105568399956,0.0554268532124601,0.77755219372294,0.0883703020975087,0.270322062988857,0.491279875990596,-0.0711189318722796,-0.826746288448985,1.32107116964646,-0.117110508168586,0.0778665020419555,0.789768295510715,0.382781049500644,-0.414042321036156,0,0,0.343989407700982,0.223692982994031,0.859656188186417,0.316900665664403,-0.259784680214283,0,0,-0.893513683303622,1.25078441965338,0,0,-0.979786655612863
2012-10-18,0,0.229971985303206,0.0438520667051261,-0.431160341901061,1.20333492728855,-0.344652048272856,0.169213146800286,-0.802783354655426,0.146964438726034,-0.16587060145123,-0.290088695050801,1.3642019069721,-0.750920131955283,-0.90549235055616,0.617687429907986,0.76258277127186,-0.598291993066618,0.443629746628321,0.211006753667178,-0.916238631028157,0.852612778266419,-0.443806361960698,0.00485473936831732,-0.702639719941824,0.329313253594625,0.0688534026550468,-0.776213102185231,0.973788000383281,-0.675874595488983,-0.977216856052986,0.629660789740555,0.923801583513768,-0.687334779644907,-0.948574705266
2012-10-25,0,0.0145281178288796,-0.603993548941229,-0.139251822537265,-0.0992086284663777,0.255227305742138,-0.0171664241968095,2.04914665180752,-0.166786401851547,-0.491785315996818,-0.237822173077033,0.580712584162819,-0.462451222296284,-0.32599560626017,-0.219169861234388,-0.169019863341112,-0.0717873711959079,0.326666162035334,-0.423132621536399,-0.563454697486708,-0.335676971822443,0.178537949510735,-0.123988648697107,2.06933178121533,0.1120224679889,-0.256538044611847,-0.665854310754334,0.296377888274247,-0.379693941370434,-0.401238140252645,-0.128731529195652,0.0288263852417805,-0.168560062634583,-0.90356258583362
2012-11-01,0,-1.34851053871715,-0.762630773525263,-0.900194201770297,-1.40175218422131,0.855106659757132,-0.628111762162899,-0.615339988066253,-1.4222012406741,-0.585034406834644,-0.886621527379485,-0.202776738646464,-0.173982312637284,-0.251216387581826,-1.0868131392142,-1.10062249795408,0.454717250674802,-0.94450815768749,-0.57034800341869,-1.24632225366133,-1.52220361433989,0.811087427467104,-0.6883471523202,-0.684453037370572,-1.05276609404333,-0.354476325246276,-1.24034157446588,-0.378431587354482,-0.079291459071349,-0.328033824864634,-0.923761255146844,-0.874993704408215,0.353813874881,-0.845405148067716
2012-11-08,0,-0.940505619351933,-1.01600710894912,-0.545812089638566,-0.6339440452717,-0.106153758846189,-0.702544272629592,-0.218263990332855,-0.992619761902953,-1.02202524429027,-0.375298007621484,-0.0803696320331355,-0.747710775392454,-0.832401150358419,-0.521002919950206,0.218257608043292,-0.768882425927483,-0.453248624470296,-0.81415153200632,-0.795873764598884,-0.6392508192666,-0.107327739554208,-0.725982321972248,-0.382862215065159,-0.540249740526253,-0.800731257985852,-0.637179136737292,-0.147305511952896,-0.636801482234115,-0.908422736387272,-0.292895339173338,0.461933752963765,-0.870343740035147,-0.774948485028005
2012-11-15,0,0.082744813341793,-0.860509387063781,-0.233926039908591,-1.66612324333925,-0.127955541536162,0.409184659592789,2.66858923196673,-0.011454018483629,-0.686968462015049,-0.122804257378953,-1.26950716317403,-0.339077585125178,0.0611514322027137,-0.0819440413171341,0.564403541087564,-1.2318813439701,0.642939786208227,-0.650520918703172,-0.3701379481192,-1.55962790679872,-0.0768363732468909,0.414679034310503,2.40597475924422,0.514551584245879,-0.478738455338637,-0.274972307979531,-1.23010127428712,-0.207990157322956,-0.0113819309015296,0.202367304536318,0.816016345439268,-1.33052826340863,-0.693217622848698
2012-11-22,0,0.0464777093982178,-0.144518095199064,0.0540395458302951,-1.42306169024593,0.678049757911296,-0.483414600554555,-0.322545942620424,0.0768076933903227,0.0692633805431998,0.155101214289145,-1.29717452288801,0.176658550901651,-0.387186276171883,0.343235790073463,0.340049695595908,-0.314689632149019,0.667927601628117,0.0725086233996375,0.0481868445881997,-1.21032991267775,0.789502216666277,-0.454333416891773,-0.681732856473275,0.665838159888977,0.261493743610153,0.129805966171163,-1.1559916207681,0.33118034150629,-0.453347360592993,0.674056284084964,0.589639794264048,-0.407509217542918,-0.601401608329503
2012-11-29,0,0.0460459581607979,0.0202134581526094,0.0871163779058799,-1.31185270567994,0.479851733457003,-1.40697737291307,-0.795266610447273,0.0759847403658636,-0.0382473359520882,0.0488545138834595,-0.933586290687227,0.0939616422594333,-0.958664932686454,0.271971663366014,0.539030189514096,0.111052606314463,0.71607943425377,0.243433432301016,0.225789264250999,-1.00035909633952,0.657647292151216,-1.35674737309469,-1.24549355566058,0.716447490456663,0.135949604686205,0.165775274842904,-0.697080895452531,0.274126210076483,-1.01552471483551,0.639229209980164,0.777298775220922,0.0265785460671877,-0.500836210301371
2012-12-06,0,0.472292367307155,0.264355962110135,-0.170488618921238,-0.675120226183857,-1.03504183345531,-0.872847087918085,0.42640209460484,0.414012695165175,0.226689786839872,-0.112747799742926,-0.607726276278231,-0.759727203453282,-0.0597950919127652,0.20940005058913,0.647734969413027,-0.360187940847181,1.17764806889768,0.493054266024152,0.123524201875321,-0.27388518116988,-0.787450049561246,-0.800840321494978,-0.105344810334222,1.09368100839609,0.381707279324269,0.15883856673798,-0.283893561127402,-0.553047488880489,-0.104534889450537,0.603098588777434,0.866506959300762,-0.434397501012873,-0.392984486433072
2012-12-13,0,0.48412954706652,0.218556158039574,-0.0129027050458686,0.166494274778111,-0.0152028876243868,0.435980948502051,-0.315257583388365,0.119189774150317,0.160226954448874,0.21573308555207,0.529010952374085,-0.3808738566411,0.579795110283403,0.772124427407772,0.784751067909728,-0.570744629983857,1.21135628203382,0.452013761478944,0.443024601393296,0.647296702877854,0.302684452985043,0.533377293004205,-0.915329659368248,0.825553249093778,0.29574352380241,0.650553954150278,0.931015761904729,-0.148355797395102,0.549728510528097,1.18276140312961,0.977366512308304,-0.633438070000393,-0.279415498198926
2012-12-20,0,0.687628296972132,-0.0113662454610163,-0.103283505803409,-0.978225751981975,-0.14083841312569,-0.718026982769819,-0.126284878260337,0.698754441630339,-0.152523182566833,0.131448245544336,-0.937079644186461,0.136802820563254,0.0811544511948627,0.785163198303627,0.50350749731125,0.103262573311551,1.42346934527535,0.225989054020078,0.516181614391626,-0.428783332742562,0.244647972546703,-0.588958536962794,-0.778322921616378,1.41935710209913,-0.0361112028597545,0.733355659569093,-0.466826744571752,0.392809906700446,0.0679026998476183,1.20408919114212,0.66511978360945,0.052641027158836,-0.161781483669167
2012-12-27,0,0.537594741967465,0.53065966158623,-0.505594166664542,-1.40996522300163,-1.10286960182411,-0.34764847521079,1.82372953194792,0.762327562770318,0.667520292741769,-0.22068560849547,-1.99263133751647,0.0578377218778149,-0.102248756692779,0.369501669667001,-0.291880302538924,0.729965083444349,1.26933976736258,0.770776330525191,0.273591706283531,-0.803175455568732,-0.655746433018648,-0.178485151816058,1.13856731614317,1.48507965183789,0.76579952972423,0.54681159689754,-1.46444180016525,0.333287925442364,-0.0970842077005498,0.789204137232011,-0.164115429112439,0.691287525085045,-0.0417938202205133
2013-01-03,0,0.524858080463476,-0.00143064280386967,-0.687468551669312,-1.13405151478701,0.76922084916027,-0.631684939896452,-0.315510981096888,0.705132327569943,0.0592071060415339,-0.611151251730884,-1.58041562460629,0.872566471641757,-1.06872373760417,0.352710630257783,-1.32844848629263,0.931038254142693,1.24361425979236,0.239855274683864,0.221282876951393,-0.487109912670435,1.26203092512339,-0.420344845835937,-1.01278258207715,1.42058272347265,0.143031378052288,0.292746986762651,-1.01080858426839,1.16023148969071,-1.04698505285918,0.768105299707733,-1.2303877705419,0.902015218195545,0.0517010773398028
2013-01-10,0,0.914729447856909,-0.544342997671687,-0.668963049856432,-2.21417710140997,1.36777888301224,-0.230342920126248,0.763548141977261,1.00592165801219,-0.574338187591414,-0.630204405772217,-2.36152946703609,0.810469153960962,-1.20401841880237,1.50232457262205,-1.43848870574807,1.47543737211429,1.60823298239125,-0.303510288071141,0.377393989404187,-1.53064603198082,1.90299168870323,0.0398869417020611,0.0718726020197497,1.70293823120599,-0.50589830162386,0.42120028249554,-1.75299572633206,1.10590516737174,-1.16265348337755,1.90815306543667,-1.37409449903481,1.45650874301934,0.171560851608524
2013-01-17,0,0.620275103934071,-0.703903605402465,-0.798291272753309,-0.625287058449198,0.54988170209752,1.66799329592797,0.631164346837462,0.678180616018697,-0.741546606358764,-0.929823708614059,-0.812576525473592,0.438556973668386,-0.679551076964755,1.31330585720182,-0.997793652103742,1.13583709279895,1.27885421045296,-0.465988006905066,0.365973387633134,0.0842927362245015,1.11340074413569,2.00730574878297,-0.0337666491747932,1.34705747769136,-0.686839957410659,0.251136732767504,-0.174761065101172,0.733642908034338,-0.618963697694679,1.70604402274113,-0.964213528563962,1.12532291734189,0.288924703576651
2013-01-24,0,0.259043235289724,-0.349816948123983,-2.03397746388275,-0.935606739932734,-2.91461976536352,-1.32599446061693,-0.351308887937079,0.270544551233307,-0.27472215454677,-2.04497061668501,-1.07392594526332,-0.765200524723225,-2.14764888294635,1.11193411365136,0.127180630290132,0.198624619830285,0.874405105427159,-0.117835064075416,-0.776314355712866,-0.209809966906485,-2.33881283116285,-0.908577474084177,-0.969360949377801,0.902711276690819,-0.232207327164094,-0.75768440146043,-0.41579944068546,-0.4794554258278,-2.06899777238212,1.48940915450717,0.134422780254938,0.194535939614665,0.402085186279072
2013-01-31,0,0.746346465261732,-0.505930258773463,-1.68895616824571,0.0832540168694351,-1.90777380113572,0.29426037496649,1.29734668861072,0.686410146263347,-0.467375995160176,-1.78096981364669,0.0268064533235119,-0.812121815246455,-0.91334163649009,1.23327677894771,0.580161727854233,-0.422508204870476,1.31162781785352,-0.283431467630706,-0.366408452667321,0.816262115313927,-1.3369317755578,0.796702646532623,0.744393448824996,1.27449405706292,-0.435778656108934,-0.415166382567916,0.697062367197723,-0.545174321236665,-0.818506415051558,1.59449772323605,0.566813973439393,-0.422316935555016,0.509396004715064
2013-02-07,0,0.723895400915707,-0.623015241761097,-1.15850016457518,-0.354922700761825,-1.41888534081512,-0.975266522523138,-0.669714639466397,0.617899306976577,-0.246686480177202,-1.24732366371008,-0.371156377309775,-0.657102429641863,-1.2341495486762,1.30585927026796,0.320018102248434,-0.0103138498903237,1.23364590270879,-0.414018277213975,0.197431424151144,0.377160940467648,-0.870729133082767,-0.38382326609657,-1.14206495809161,1.15573192520098,-0.225127196646661,0.165552465699629,0.30387701160322,-0.418430130091489,-1.12565976525185,1.65077478929513,0.292678860017334,-0.0079864106999665,0.609295966676043
2013-02-14,0,0.152256762566979,-0.668445692573168,-1.04056263881691,-0.180451120185243,-0.45564294196726,-1.6159847374713,-0.151681857726084,0.156222660251269,-0.293493866950883,-1.24714327881974,-0.375488135648831,-0.140396023026272,0.404409990177171,0.55317448901994,-0.407796456042947,0.574503120473195,0.602362269133605,-0.47733333896564,0.315444538533579,0.543416989219283,0.0524427856253872,-0.935212045794506,-0.531300438037752,0.638796048384258,-0.281578220945301,0.17886476307781,0.297770997972567,0.0609651275319546,0.523479262782738,0.882376401376711,-0.442144257178149,0.576979353963137,0.700331695470594
2013-02-21,0,-0.178176851141147,-0.190379458146035,-1.40151630699014,-0.724287471855247,-2.72192724158851,-0.656694003915847,2.70239334203591,-0.200870372948168,-0.168064697706381,-1.52421447037005,-0.656749670384216,-0.798289239673327,-0.363610284729958,0.213046077265558,0.911484281821379,-0.146865225499333,0.209378884306807,-0.0217556062882235,-0.0792673257691947,-0.0151667226779864,-2.2701613493119,0.109576226394443,2.42377701616111,0.222510940891733,-0.165929918315006,-0.120230851123768,0.00889232341238322,-0.64237933212155,-0.237449718279417,0.527440019756724,0.877013455149545,-0.14592963021224,0.78117877411478
2013-02-28,0,0.041728445786561,-0.272498999316217,-1.08165676926314,-0.528062437211865,-2.41383942357567,-0.236297368318027,-0.292114537261368,-0.0414918038766317,0.00115497596109284,-1.36590418099222,-0.609263351817891,-0.719125111123528,-0.895533041522437,0.617122416502498,0.814130738152672,-0.493747492186958,0.364874739349044,-0.131014724050161,0.173794712470793,0.160404899003897,-2.0327568510452,0.607190982662329,-0.465598179685807,0.319722826653082,-0.00716009657618333,-0.0189592703902457,0.0434863412618535,-0.615489951580137,-0.76602909615498,0.917588997120953,0.785856032707879,-0.495624152281032,0.850661013375253
2013-03-07,0,0.925091477555063,1.52699007675526,-0.667911600889793,-0.505421087060706,-1.77696310499588,-1.58799844935603,-0.829147128369902,0.878569677476113,1.49926561474365,-0.803261159934699,-0.745923340708116,-0.00709577137013609,-0.536407109833112,1.62283179074619,-0.819646015266915,1.0826616501269,1.18282636862477,1.6368327014117,0.489788395748479,0.156946205391466,-1.47838004545811,-0.68005619264527,-0.89757485782767,1.17546472751045,1.47934648565053,0.453138595004829,-0.11094917052474,0.0391213593870389,-0.407401183015613,1.90990196401564,-0.836399776118369,1.07720988741065,0.907767563347508
2013-03-14,0,0.512337294578186,1.34452956698947,-0.55312842203145,-0.325622129977971,0.0134257159079009,0.0519069556926452,1.32641572755294,0.563172930849603,1.39778866294926,-0.696563497303185,-0.713784488515118,0.800243994679386,0.0423300261472748,1.08092598479126,-1.11638068472076,1.35813528095451,0.704321114162868,1.41858562922024,0.479147477167654,0.305475651417334,0.220776855453247,1.00727636460878,1.35890889246034,0.794273390887646,1.36471643236698,0.438597075784914,-0.101270440831558,0.78586601008598,0.167073247904241,1.35449338246974,-1.11764423965944,1.34891086497426,0.951667619624538
2013-03-21,0,0.601565883645719,-0.307587558886498,0.168034137963655,-0.795763106646162,0.587142930694927,-2.07151401665149,-0.713101350747507,0.630106443506155,-0.0920179309788849,-0.306661556850074,-1.60492499275695,1.33283298447103,-0.405262140732023,0.535234106102122,-3.0223734373369,2.71375908210179,0.727932781374723,-0.272896947528018,1.05153544463964,-0.20100755985466,0.697996214154713,-1.08953032550112,-0.587526248245571,0.794476270284896,-0.140058494305045,0.680555365091743,-1.01954982137205,1.25684093194733,-0.288304535022791,0.794324677371038,-3.00580597266859,2.70114840996311,0.981722510105853
2013-03-28,0,0.979851926168286,-0.0600285372861472,0.328883924672969,0.513873455964428,1.4884814799049,0.235905256231497,-0.690932747059406,1.06767742455648,-0.0471684703775149,-0.0119013719915639,0.281795247914795,1.58964495026667,-0.375229478602955,0.955682553868566,-1.18026441268025,2.71901453190303,1.04104225463568,-0.0675183076373679,1.04541564159353,1.06714958532721,1.50124596721675,1.220614655209,-0.483281084698932,1.16479680308796,-0.112099858578345,0.80564729600602,0.835184262681186,1.45326470623534,-0.269187467604994,1.19829825974901,-1.14532169176511,2.70396754116559,0.997494986604054
2013-04-04,0,1.35813796869085,0.187530484314204,0.489733711382283,-1.41107509310708,2.38982002911487,-1.76842357216133,-0.854145187988869,1.5052484056068,-0.00231900977614481,0.282858812866946,-2.00185379075446,1.84645691606232,-0.345196816473887,1.37613100163501,-3.25121435973839,2.72426998170427,1.35476353170763,0.135985055195725,1.02684167436014,-0.904606101997135,2.30660347910888,-0.807042260539716,-0.577900332848276,1.53491685358902,-0.0859917480411912,0.914748756867338,-1.48560617783308,1.6531352220835,-0.252678173434069,1.59917968140264,-3.19920190227911,2.70824183624869,0.998755586071725
2013-04-11,0,1.44923747978721,0.398985224883173,0.444433785069488,-0.826395521556553,1.97162219751631,0.0614345816179937,-0.497240099279248,1.491463942447,0.399931970308121,0.304753028931026,-1.21570951928575,1.21828134603775,-0.600720613933359,1.44844547377574,-2.98813276710828,2.50214114209225,1.38198901830041,0.302591628162537,0.795714883474616,-0.3723294599164,1.79806956833867,0.972333539540342,-0.16756461181532,1.45373669857008,0.29592750683103,0.741209809786272,-0.742156877836967,0.973551891121438,-0.523710240365056,1.64776362905284,-2.92214068950873,2.48699943112018,0.985485968903449
2013-04-18,0,1.69461609972291,0.655070150870308,0.582655513809207,-0.253480573123787,0.441313228702002,-1.11579582480649,-0.837422301280871,1.6703876458496,0.870885589377549,0.508223427207232,-0.606538536088487,0.820271374780767,-0.365481171879308,1.61274364541232,-1.55796603140275,1.60547823704937,1.56421919155417,0.514220403068984,0.747780806351992,0.142299783094455,0.186269885795112,-0.282470087028931,-0.470295227548965,1.56555010933222,0.745404259062126,0.745876728278481,-0.18166318616659,0.53151771723566,-0.305274130487229,1.78321308658325,-1.48268916505186,1.59338117717105,0.957879185746271
2013-04-25,0,1.61762046238239,0.672306636273116,0.789747149863934,-0.313635532839121,1.02027168013571,-1.07887722838042,-0.212296040006698,1.60852901017726,0.704911349754306,0.631768286992064,-0.62197915855512,0.907496212837207,-1.10729495987957,1.72877904803661,-0.600633928001252,0.943570046364769,1.42484244533213,0.488630986120869,0.774201571704459,0.0177351191828508,0.69529093079873,-0.348950573565087,0.176364042005908,1.43711103331383,0.557423179491588,0.673540793099971,-0.252155808063175,0.583624044393783,-1.06446638477384,1.86453245920155,-0.522087631093046,0.936822927562248,0.916336868936961
2013-05-02,0,1.67806563562168,0.351708007777622,1.20112655806234,-0.259029923651031,0.948920391332164,-1.23667519364766,-0.780428080133501,1.66592998363375,0.351936114729868,1.04825445065789,-0.51550174389832,0.462888374586584,-1.82174878167783,2.69366258185306,-1.25072590410445,1.20639898594127,1.42377244516852,0.128076381039254,1.01568431479368,0.00167786326221081,0.567643537726691,-0.633533314661503,-0.38525191173138,1.42875874473138,0.18266975963378,0.902962373858647,-0.207391951853273,0.113924633662226,-1.79616175586127,2.78836743177273,-1.17587417907173,1.20729743159917,0.861463389425945
2013-05-09,0,1.79878328160529,0.72866994354087,1.29149859674516,-0.70812776311991,1.48061962493488,-0.354198877040225,-0.303046559186885,1.82611778984601,0.740528845627014,1.28499609035217,-0.940768625481661,0.780913219103272,-1.07643798205906,2.87134915661248,-1.41749559591992,1.36393829104653,1.48404145047784,0.469139654803496,0.951467577825703,-0.524289773754177,1.05806367470744,0.102298113139853,0.0852883759297635,1.52440497956161,0.550578645209283,0.966687775575433,-0.701148378112584,0.417553573140946,-1.06728833052197,2.91855434644186,-1.35381335815167,1.3746077323338,0.794057064194857
2013-05-16,0,1.16269857521714,0.692559506621797,1.06392707137352,0.282586687808073,0.979310755081822,0.545545466528029,-0.728087928440435,1.19633241404796,0.766467939130811,0.951718470181756,0.00496134944160482,0.559392980068884,0.44461296365052,1.51114505967438,-1.12951250702632,0.914498546390134,0.788914294151953,0.402270612904295,0.588207882332665,0.383625456717681,0.531103855101839,0.839999813540219,-0.357659453340904,0.831788737960555,0.557856637852069,0.478791511008013,0.169434067117772,0.192521990042764,0.438718089108349,1.50467055222458,-1.0845078163653,0.936739593091031,0.715098542085017
2013-05-23,0,1.62280147723146,0.907215308765352,1.81455940935032,-0.0139706043678959,1.91744807083214,-0.027885321374353,-0.793148471158836,1.64227008418036,0.718898713379746,1.7598051986847,-0.300450902485181,1.18036615687688,0.811391245784242,1.54939453555609,-1.71118546318495,1.57851418561659,1.19188576846646,0.592237770112112,1.22457422526589,-0.00110731704159445,1.45905535611096,0.0943280504995042,-0.448927088438374,1.21723778708692,0.494590393401319,1.15395412198421,-0.21738439056025,0.820575851645018,0.79232599778306,1.48374120254255,-1.69190999621992,1.61366329184425,0.625736537003518
