"","mindorosal","mindorotemp","sibuyantemp","sibuyansal","sibuyanvelu","sibuyanvelv","southsibuyansal","southsibuyantemp","southsibuyanvelu","southsibuyanvelv","surigaosal","surigaotemp","surigaovelu","surigaovelv","tablassal","tablastemp","tablasvelu","tablasvelv","visayansal","visayantemp","visayanvelu","visayanvelv","mindorovelu","mindorovelv"
"272",13448.4443422367,29.0189393387447,29.3636369714248,14070.6038043853,40.0257966939848,42.1514316195198,13991.5668035179,29.2493086164609,32.678153225112,51.0862796392185,14200.0657679956,29.3485480980936,-82.4382121538514,-111.381027522893,13896.7522022614,29.1245944817925,31.9966156411575,-5.45715183069031,14085.8164322847,29.4726787847141,58.2148477926273,64.160603650662,125.141752065784,-67.4929362859212
"273",13446.0625382922,29.0304259486944,29.3672969026668,14069.2118270752,36.8923800876654,41.3738632093965,13989.5380757148,29.2532024487919,30.4201932737829,50.3895571203153,14199.462395785,29.3496263969619,-83.3891280895479,-110.733094397936,13895.7778049646,29.1283616228183,29.9101224365048,-8.08259536798179,14085.4707132241,29.4714555556237,55.9089859602799,63.5960809960887,124.079569891957,-69.3784354380353
"274",13443.7790023978,29.0419205945228,29.3708289514665,14067.8595371729,33.737584196749,40.5953991360417,13987.5834902536,29.2570594831832,28.134060181541,49.6765586413117,14198.8777764559,29.3505477302384,-84.3746436250294,-110.088957468597,13894.8514064541,29.1320540904172,27.805474408006,-10.7326352208233,14085.1975144742,29.4700111223619,53.5741083851485,63.0226846356501,123.015167631788,-71.2621167585056
"275",13441.5935092482,29.0534008757968,29.3742100960923,14066.5473353913,30.5635844434753,39.8162700751611,13985.7037655622,29.2608582175281,25.8211777222562,48.9476000586825,14198.3121759905,29.3513005564969,-85.394535711424,-109.449333504821,13893.973281242,29.135649044157,25.683955683489,-13.4056937855659,14084.9968266911,29.468330786316,51.2115960655664,62.4404861917176,121.949841794329,-73.143528758516
"276",13439.505775776,29.0648443521852,29.3774173165745,14065.275610564,27.3725539834686,39.0367068995102,13983.8995640661,29.2645770400252,23.4829799197006,48.2030144888875,14197.7658569498,29.3518733377795,-86.4485897193444,-108.81494624355,13893.1436895357,29.1391235783421,23.5468536732512,-16.1001764231205,14084.8685953341,29.4663999152378,48.8228319553739,61.8495663198555,120.884855002427,-75.0222066851922
"277",13437.5154623391,29.076228572673,29.3804276276221,14064.0447395304,24.1666616008729,38.2569406104824,13982.1714918675,29.2681942598625,21.1209097352989,47.4431520708633,14197.2390782831,29.3522545564254,-87.536599398679,-108.186525541122,13892.3628771611,29.1424547546858,21.3954579078135,-18.8144728826692,14084.8127208176,29.4642039655119,46.4091997447596,61.2500147937963,119.82143449627,-76.8976725493907
"278",13435.6221739569,29.0875311048041,29.3832181115498,14062.8550870243,20.9480696159443,37.477202269658,13980.5200984803,29.2716881380466,18.7364177515262,46.6683797087838,14196.7320951361,29.3524327319338,-88.6583668139718,-107.564806514778,13891.6310754897,29.1456196350741,19.2310588780043,-21.5469587409819,14084.8290587034,29.4617285043807,43.9720826492289,60.64193057997,118.760770689222,-78.7694351740581
"279",13433.8254615943,29.0987295639173,29.3857659511738,14061.7070055653,17.7189318074383,36.6977229303353,13978.9458766237,29.2750369183393,16.3309608523998,45.8790807953475,14196.2451586582,29.3523964378383,-89.8137022555595,-106.950528674266,13890.9485013702,29.1485953143784,17.0549468786413,-24.2959968557725,14084.9174199343,29.4589592320976,41.5128622080096,60.0254219014457,117.70401577768,-80.636990263256
"280",13432.1248234919,29.1098016423399,29.3880484626356,14060.6008353549,14.4813913521137,35.9187335690652,13977.4492620714,29.2782188582624,13.90600090251,45.0756549158741,14195.7785158082,29.3521343185733,-91.0024241266651,-106.344435044595,13890.315357064,29.1513589532792,14.8684108570713,-27.059938831508,14085.0775711084,29.4558820039819,39.0329170931893,59.4006062911566,116.652282406573,-82.4998204919229
"281",13430.5197065407,29.1207251385047,29.3900431281142,14059.536904175,11.2375787836447,35.1404650172074,13976.0306335597,29.2812122601342,11.4630034260335,44.258517533512,14195.3324091594,29.3516351063096,-92.2243588066835,-105.74727128096,13889.7318301855,29.1538878110572,12.6727372678179,-29.8371264960787,14085.3092347941,29.4524828523473,36.5336219308629,58.7676106342896,115.606642392094,-84.3573956164168
"282",13429.0095076985,29.1314779859527,29.3917276283849,14058.5155272915,7.98960997321741,34.3631478925302,13974.690312751,29.2839955020971,9.00343628717688,43.4280996558845,14194.9070767046,29.3508876377406,-93.479340490925,-105.159784776899,13889.1980936463,29.1561592783142,10.4692089345857,-32.6258933867168,14085.6120898847,29.4487480082755,34.0163461355527,58.1265711997382,114.568125503146,-86.2091726058551
"283",13427.593575447,29.1420382821894,29.393079875185,14057.5370073603,4.73958413405062,33.5870125308736,13973.4285642566,29.2865470690994,6.52876837348616,42.5848474835223,14194.5027516596,29.3498808707961,-94.7672110071151,-104.582723766741,13888.714305604,29.1581509095806,8.25910392085095,-35.4245662435465,14085.9857719927,29.4446639232094,31.4824527591462,57.4776336605249,113.53771830295,-88.0545957942468
"284",13426.2712112878,29.152384317357,29.3940780433467,14056.6016343381,1.48958185205465,32.8122889178956,13972.2455957144,29.2888455837934,4.04046828345959,41.7292220404505,14194.1196622672,29.3486039012635,-96.0878196089801,-104.016836423402,13888.2806094154,29.1598404557716,6.04369441026331,-38.2314665091379,14086.4298738835,29.440217290337,28.933297355573,56.820953103117,112.516363052156,-89.8930970533782
"285",13425.041671274,29.1624946026893,29.3947006026564,14055.709685396,-1.75833685518842,32.0392066209226,13971.141557925,29.2908698373097,1.54000301989357,40.8616987873227,14193.7580316013,29.3470459792966,-97.4410227472811,-103.46286995262,13887.8971335941,29.16120589645,3.82424559806997,-41.0449118324295,14086.9439459471,29.4353950657399,26.3702268624289,56.1566940255698,111.504956674751,-91.7240959863936
"286",13423.9041675772,29.1723478987144,29.3949263494018,14054.8614248378,-5.00213444898309,31.2679947209236,13970.1165450436,29.2925988198715,-0.971163309621716,39.982767217512,14193.4180773708,29.3451965257902,-98.8266838186874,-102.921569684694,13887.5639917723,29.1622254718565,1.60201459475392,-43.8632175753824,14087.5274967089,29.4301844892802,23.7945785007229,55.4850303244449,110.504349787937,-93.5470001419843
"287",13422.8578700862,29.1819232431703,29.3947344375665,14054.0571040214,-8.23979774750496,30.4988817446288,13969.170594828,29.2940117512102,-3.49157078364312,39.0929304365907,14193.100011724,29.3430451486,-100.244672892912,-102.393678164811,13887.281282667,29.1628777146678,-0.621750656929441,-46.6846983207232,14088.1799933765,29.424573105198,21.207678693908,54.8061452704675,109.515345797139,-95.3612052490698
"288",13421.9019080367,29.1911999786008,29.3941044096354,14053.2969612844,-11.4693397691494,29.7320955968118,13968.3036889431,29.2950881107445,-6.01976494785654,38.1927047256504,14192.8040410538,29.3405816585888,-101.694866418562,-101.879934243061,13887.0490900511,29.1631414814426,-2.84581245035762,-49.5076693791353,14088.9008624248,29.4185487823951,18.6108420073258,54.1202314728948,108.538700057156,-97.1660954718338
"289",13421.0353716682,29.2001577795967,29.3930162269692,14052.5812218736,-14.6888015392181,28.9678634927569,13967.51575332,29.2958076674857,-8.55429808471371,37.2826190889308,14192.5303658034,29.337796085477,-103.177146908186,-101.381072165206,13886.8674827283,29.1629959837173,-5.06894436774249,-52.3304482942563,14089.689490216,29.4120997343782,16.0053701091697,53.427490832586,107.575119100421,-98.9610436849493
"290",13420.2573139083,29.2087766796508,29.3914502997143,14051.9100978778,-17.8962538579633,28.20641189093,13966.80665857,29.2961505096326,-11.0937304703525,36.3632147862496,14192.2791802738,29.3346786934794,-104.691402603023,-100.89782066531,13886.7365145127,29.1624208187115,-7.28993231600179,-55.1513563438432,14090.5452236559,29.4052145388364,13.392550754047,52.7281344837754,106.62525993326,-100.745411768799
"291",13419.5667520795,29.2170370975923,29.3893875162071,14051.2837881657,-21.089799028063,27.4479664258742,13966.1762204537,29.2960970738182,-13.6366316174497,35.4350448507364,14192.0506724313,29.3312199967069,-106.237527118003,-100.430902061303,13886.656224213,29.1613959996065,-9.50757554469965,-57.9687200354743,14091.4673708842,29.3978821568286,10.7736567901853,52.0223827245623,105.689729400933,-102.518550924479
"292",13418.9626696288,29.2249198635698,29.3868092718387,14050.7024783263,-24.2675725396393,26.6927518413493,13965.6242004021,29.295628173973,-16.1815815026681,34.4986735923981,14191.845023718,29.3274107743149,-107.815419067549,-99.9810313545727,13886.6266356211,29.1599019853581,-11.720687644971,-60.7808725951585,14092.4552019994,29.3900919515559,8.14994519130452,51.3104649361499,104.769083622173,-104.279802008334
"293",13418.4440178758,29.2324062445511,29.3836974973419,14050.1663406144,-27.4277447109955,25.9409919237356,13965.150306092,29.2947250297683,-18.7271717773826,33.5546760880554,14191.6624088628,29.3232420853792,-109.424981672783,-99.5489153346557,13886.6477575045,29.1579197100071,-13.9280975283743,-63.5861554472368,14093.5079498159,29.3818337066955,5.52265611414071,50.5926194908716,103.863827493839,-106.028495885768
"294",13418.0097177789,29.2394779693075,29.3800346864674,14049.675533899,-30.5685222832921,25.192909435721,13964.7541920731,29.2933692946042,-21.2720069603918,32.603637658208,14191.5029956948,29.3187052834796,-111.066122350754,-99.1352516901096,13886.7195836045,29.15543061145,-16.1286503846384,-66.3829196839683,14094.6248106538,29.3730976442722,2.89301198257517,49.8690936490634,102.974414266235,-107.76395380403
"295",13417.658661716,29.2461172528545,29.3758039230119,14049.2302036168,-33.6881499674437,24.4487260502917,13964.4354604456,29.2915430831078,-23.814705611339,31.6461533314031,14191.3669449589,29.3137920309738,-112.738752286317,-98.7407281266325,13886.8420926374,29.1524166596364,-18.3212086172941,-69.1695275232042,14095.8049451599,29.3638744420451,0.262216599293755,49.1401434448498,102.101245189536,-109.485487783656
"296",13417.3897152776,29.2523068203166,29.3709889071663,14048.8304817288,-36.7849119415748,23.7086622850455,13964.1936615894,29.2892289981068,-26.3539014835998,30.6828272966926,14191.2544101336,29.3084943129433,-114.442785987352,-98.3660214934918,13887.0152483012,29.1488603841538,-20.5046527562129,-71.9443537525727,14097.047479159,29.3541552503864,-2.36854571414138,48.4060335609266,101.244669231689,-111.192401028235
"297",13417.2017190714,29.2580299301885,29.3655739811503,14048.4764866811,-39.8571332974304,22.9729374368479,13964.0282949419,29.2864101570452,-28.8882446554065,29.7142723447837,14191.1655372513,29.3028044507931,-116.178140823991,-98.011796919315,13887.2389992861,29.14474490117,-22.6778823460981,-74.7057871586065,14098.3515045344,29.3439317086321,-4.998110947952,47.667037192435,100.404982868067,-112.883988352123
"298",13417.0934905338,29.2632703969647,29.3595441541005,14048.1683233702,-42.9031814342049,22.2417695168499,13963.9388098245,29.2830702178076,-31.4164026380205,28.741109298497,14191.1004647217,29.2967151154884,-117.944736552583,-97.6787069582854,13887.5132792899,29.1400539396948,-24.839816810006,-77.4522319392695,14099.7160801371,29.3331959608814,-7.62533620472448,46.9234359000373,99.5824299430629,-114.559536625719
"299",13417.0638257482,29.2680126131083,29.3528851261816,14047.9060831115,-45.9214673983086,21.5153751858858,13963.9246063166,29.2791934039206,-33.9370614597794,27.763966433161,14191.0593231576,29.2902193404105,-119.742494825114,-97.367390747773,13887.8380070374,29.1347718671321,-26.9893962870045,-80.1821090983551,14101.1402327221,29.321940671226,-10.2491004691328,46.175519452314,98.7772016037304,-116.218325237902
"300",13417.1115012669,29.2722415703337,29.3455833118891,14047.6898436125,-48.9104471676624,20.7939696902729,13963.9850361759,29.2747645290989,-36.4489267248836,26.7834788875852,14191.0422352048,29.2833105338172,-121.57133868486,-97.0784731784217,13888.2130863049,29.1288837140865,-29.125582443107,-82.8938578202485,14102.6229579107,29.3101590383889,-12.8683053460632,45.4235856576191,97.9894363054728,-117.859626575172
"301",13417.2352759334,29.2759428801759,29.3376258625159,14047.5196689496,-51.8686228791766,20.0777667980287,13964.1194038034,29.2697690211056,-38.9507246458148,25.8002880662609,14191.0493153742,29.2759824908896,-123.431192049023,-96.8125640776947,13888.6384059482,29.1223751983966,-31.2473592546534,-85.5859368235752,14104.1632211791,29.2978448097533,-15.4818757664434,44.6679401855389,97.2192198897162,-119.482706517061
"302",13417.4338927051,29.2791027938223,29.3290006877516,14047.3956095491,-54.7945439981347,19.3669787355272,13964.3269672532,29.2641929448966,-41.441203048311,24.8150410334552,14191.0806698787,29.268229405351,-125.321979179161,-96.5702574078711,13889.1138399359,29.1152327483615,-33.3537337633404,-88.2568256922731,14105.7599588695,29.2849922947639,-18.0887606601144,43.9088963781153,96.4665857333967,-121.086824947323
"303",13417.7060804718,29.2817082211821,29.3196964763896,14047.3177021726,-57.6868084282796,18.6618161246112,13964.6069392843,29.2580230250204,-43.919132347856,23.8283898998684,14191.1363964728,29.2600458806425,-127.243624140213,-96.3521304794658,13889.6392473868,29.107443525134,-35.4437368021423,-90.9050261826623,14107.4120792256,29.2715963776821,-20.6879335951261,43.1467750510063,95.7315149700115,-122.671236280402
"304",13418.0505558693,29.2837467491692,29.3097027161139,14047.2859699058,-60.544063561464,17.9624879201811,13964.9584884539,29.2512466672437,-46.383306496679,22.8409912025377,14191.2165842975,29.2514269406416,-129.19605024896,-96.1587431810308,13890.2144726112,29.0989954442496,-37.5164236913924,-93.5290635051078,14109.118463449,29.2576525296792,-23.2783933828802,42.3819042847669,95.013936781895,-124.235190002671
"305",13418.466025085,29.2852066591782,29.299009712341,14047.3004221515,-63.365007265803,17.2692013482767,13965.380740251,29.2438519793773,-48.832543900289,21.8535052786764,14191.3213137279,29.2423680399076,-131.179179512745,-95.9906372262749,13890.8393451575,29.0898771962655,-39.570874904336,-96.127487578901,14110.8779667767,29.24315682025,-25.8591646485801,41.6146192064483,94.3137287632938,-125.777931227882
"306",13418.951185654,29.2860769437292,29.2876086060924,14047.3610546273,-66.1483888113421,16.5821618446713,13965.8727782687,29.2358277912745,-51.2656883026139,20.8665956341448,14191.4506562265,29.2328650734436,-133.192932059332,-95.8483354194217,13891.5136798625,29.080078266483,-41.6061967015009,-98.6988742590229,14112.6894195773,29.2281059279339,-28.4292983665013,40.8452617617229,93.630717353726,-127.29870126629
"307",13419.5047282424,29.286347322263,29.2754913908747,14047.4678493664,-68.8930097323223,15.9015729939976,13966.4336454133,29.2271636739767,-53.6816096388443,19.8809283072586,14191.6046742003,29.2229143859588,-135.237225558763,-95.7323409397035,13892.2372769062,29.0695889537273,-43.6215217332666,-101.241826533477,14114.5516284666,29.2124971503256,-30.9878723596235,40.0741804777552,92.9646783410283,-128.796738206852
"308",13420.1253384169,29.2860082560666,29.2626509285455,14047.6207747233,-71.5977246252086,15.2276364694203,13967.0623451495,29.2178499579822,-56.0792048551279,18.8971712286417,14191.783420863,29.212512780622,-137.311974638102,-95.6431366458671,13893.0099218713,29.0584003881615,-45.6160096100556,-103.754975689919,14116.4633774389,29.1963284133653,-33.5339917632245,39.3017302170506,92.3153374334038,-130.271277511925
"309",13420.811698398,29.2850509623096,29.2490809641443,14047.8197853829,-74.2614418817182,14.5605519728764,13967.7578427799,29.2078777506149,-58.4573986942947,17.9159935778402,14191.9869401019,29.2016575272923,-139.417090289961,-95.5811844015469,13893.8313858063,29.046504548111,-47.5888474396061,-106.236982450348,14118.423429015,29.1795982798934,-36.0667894520702,38.5282719225222,91.6823708997036,-131.721552623827
"310",13421.562488794,29.2834674271758,29.2347761396688,14048.064822374,-76.8831243561633,13.900517175899,13968.5190667572,29.1972389524696,-60.8151444468359,16.9380651374147,14192.2152663504,29.1903463702164,-141.552479275712,-95.5469244223324,13894.7014252937,29.0338942758779,-49.5392503308233,-108.686538072657,14120.4305254036,29.1623059574572,-38.5854264308792,37.7541723540321,91.0654062770901,-133.146795582653
"311",13422.3763903149,29.2812504180714,29.2197320067789,14048.3558130869,-79.4617899665073,13.2477276610433,13969.3449100273,29.1859262729138,-63.151424666405,15.9640556452333,14192.4684244654,29.1785775351835,-143.718043524312,-95.5407746453379,13895.6197825221,29.0205632925221,-51.466461863752,-111.102365417878,14122.4833896767,29.1444513053618,-41.0890921877949,36.9798038166671,90.4640231451453,-134.546237654687
"312",13423.252085463,29.2783934948967,29.2039450384104,14048.6926712948,-81.9965122286038,12.6023768639307,13970.2342314021,29.1739332446253,-65.4652518491439,14.9946341456902,14192.7464296101,29.1663497361263,-145.91367952764,-95.5631301220525,13896.5861853625,29.0065062115933,-53.3697545252455,-113.483219982007,14124.5807269566,29.1260348409506,-43.5770050106289,36.2055438810251,89.8777539654102,-135.919109970751
"313",13424.1882601994,29.274891020366,29.1874126392844,14049.0752971792,-84.4864207231741,11.9646560159305,13971.1858569603,29.1612542371468,-67.7556690761886,14.0304683405751,14193.0492871428,29.1536621811589,-148.139277733308,-95.614362435223,13897.6003474487,28.9917185517925,-55.2484301099551,-115.827890891322,14126.721225613,29.1070577451099,-46.048412265696,35.4317750957948,89.3060849852585,-137.264644173813
"314",13425.1836055828,29.2707381693622,29.1701331552965,14049.5035773599,-86.9307014951577,11.3347540874928,13972.198581474,29.147884469439,-70.0217506187485,13.0722239403195,14193.3769925114,29.1405145780453,-150.394721935856,-95.6948191404953,13898.6619682627,28.9761967485481,-57.1018200862995,-118.135201860161,14128.9035584698,29.0875218669872,-48.5025906391026,34.6588846929223,88.7484572049284,-138.582073075177
"315",13426.2368193801,29.265930937316,29.1521058817734,14049.9773849283,-89.3285973851461,10.7128577321535,13973.2711698604,29.1338200214175,-72.2626025051968,12.1205640163492,14193.7295311535,29.1269071390876,-152.679888667277,-95.8048232335111,13899.7707332233,28.9599381644901,-58.9292859271162,-120.404012110168,14131.1263840199,29.0674297279162,-50.9388463403913,33.8872642856666,88.2042674064628,-139.870631318529
"316",13427.3466076461,29.2604661475967,29.1333310705854,14050.4965794849,-91.6794082927,10.0991512312244,13974.4023586556,29.119057844455,-74.4773630496607,11.1761483552654,14194.1068784033,29.1128405854288,-154.994646587836,-95.944672643127,13900.9263137796,28.9429410988092,-60.7302194047428,-122.633217250045,14133.3883476455,29.0467845245427,-53.3565152684996,33.1173095598554,87.6728692432272,-141.129556051156
"317",13428.5116862708,29.2543414579071,29.113809936105,14051.0610071811,-93.9824913714199,9.49381643918643,13975.59085751,29.1035957708381,-76.665203341639,10.2396328155808,14194.5089994039,29.0983161507641,-157.338855878092,-96.1146397513932,13902.128367508,28.925204795486,-62.5040428503121,-124.821750114933,14135.6880828449,29.0255901311449,-55.7549631400249,32.3494199586623,87.1535743886048,-142.358087601578
"318",13429.7307824918,29.2475553656727,29.0935446600006,14051.6705007649,-96.2372611557325,8.89703272980283,13976.8353507025,29.0874325221628,-78.8253276962261,9.31166868773069,14194.9358490266,29.0833355844524,-159.712367633108,-96.3149709408992,13903.3765382141,28.9067294503809,-64.2502093770927,-126.968581564531,14138.0242124627,29.0038511011439,-58.133585579844,31.5839983612311,86.6456537423931,-143.555470162887
"319",13431.0026363709,29.2401072124188,29.0725383948609,14052.3248796301,-98.4431896194268,8.30897694296623,13978.1344986726,29.070567716659,-80.956974064566,8.39290205807673,14195.3873717967,29.0679011540264,-162.115023259767,-96.5458861700605,13904.670456038,28.8875162171723,-65.9682030677462,-129.072721239185,14140.3953499219,28.9815726678018,-60.4918081741721,30.8214507554852,86.1483386933569,-144.720952481028
"320",13432.3260022325,29.2319971871295,29.0507952666411,14053.0239498703,-100.59980616606,7.72982333229762,13979.4869395677,29.0530018754327,-83.059414404207,7.48397317761868,14195.8635018255,29.0520156470937,-164.546653878153,-96.8075785768895,13906.009737564,28.8675672121369,-67.6575391254154,-131.133218273153,14142.8001004579,28.9587607441027,-62.829086486196,30.0621859054646,85.6608224363231,-145.853788547278
"321",13433.6996500626,29.2232263285832,29.0283203759275,14053.7675043357,-102.706697551436,7.15974351351095,13980.8912908046,29.0347364276166,-85.1319550090781,6.58551583611984,14196.3641627495,29.0356823726279,-167.007079727941,-97.1002141117604,13907.3939859339,28.8468855177612,-69.3177639886015,-133.14916196436,14145.2370623526,28.935421921817,-65.1449060344613,29.3066150135398,85.1822613421354,-146.953238294153
"322",13435.122366866,29.2137965266621,29.0051197980175,14054.5553226951,-104.763507738428,6.59890641355986,13982.3461506427,29.0157737144221,-87.173936798851,5.69815674235084,14196.8892676763,29.0189051616452,-169.496109580724,-97.4239311996437,13908.8227909652,28.8254751851811,-70.9484554098299,-135.119682399976,14147.7048281658,28.9115634697469,-67.4387822342346,28.5551513778615,84.7117763787239,-148.018568293984
"323",13436.5929579813,29.2037105226327,28.9812005818115,14055.387171501,-106.769937684517,6.04747822058097,13983.8500997677,28.9961169920857,-89.1847355675047,4.82251491114606,14197.4387191374,29.0016883672647,-172.013540159222,-97.7788404322534,13910.2957292721,28.8033412354436,-72.5492224981472,-137.043951037208,14150.2019859648,28.8871933311543,-69.7102603021098,27.8082100454075,84.2484545814792,-149.049052459377
"324",13438.1102483508,29.1929719083958,28.9565707475184,14056.2628042586,-108.725745062478,5.50562233464861,13985.4017028833,28.9757704337042,-91.1637621909565,3.95920105796093,14198.0124090484,28.9840368641516,-174.559155564294,-98.165024290514,13911.8123643911,28.7804896595873,-74.119705725536,-138.921181238757,14152.7271205497,28.8623201203718,-71.9589151241706,27.0662074609958,83.7913505710621,-150.043972744782
"325",13439.6730837454,29.1815851247081,28.9312392831737,14057.181961499,-110.630743914732,4.97349931935598,13986.9995103092,28.954739129956,-93.1104627936673,3.10881700161033,14198.6102186758,28.9659560473416,-177.132726710674,-98.5825368977191,13913.3722469105,28.7569274175399,-75.6595768973732,-140.750628762436,14155.2788146729,28.8369531185987,-74.1843510880617,26.3295611126391,83.3394881167207,-151.002619848383
"326",13441.2803319411,29.1695554583736,28.9052161399735,14058.1443708561,-112.48480424197,4.45126685423672,13988.6420595845,28.9330290887046,-95.0243188741866,2.27195507585751,14199.232018612,28.9474518304475,-179.73401077235,-99.0314038037184,13914.9749146035,28.7326624358325,-77.1685390871032,-142.531592204492,14157.8556502517,28.8111022688871,-76.3862018793691,25.5986891736195,82.8918617431308,-151.924293913535
"327",13442.9308838482,29.1568890384108,28.8785122264279,14059.1497471473,-114.287851526713,3.93907968804089,13990.3278770725,28.9106472334839,-96.9048473896415,1.4491975505144,14199.8776687563,28.9285306432479,-182.362750638471,-99.5116218004359,13916.6198925651,28.7077036041311,-78.6463265353386,-144.263413396254,14160.4562095737,28.784778170319,-78.5641302427498,24.874010141666,82.4474383787217,-152.80830522893
"328",13444.6236545894,29.1435928311968,28.8511394013396,14060.1977924577,-116.039866192563,3.43708959287979,13992.0554795675,28.887601400866,-98.7516007992277,0.64111606270327,14200.5470183049,28.9091994286598,-185.018674380697,-100.023158768979,13918.3066933527,28.6820607705885,-80.0927045136398,-145.945477753744,14163.0790764913,28.757992071383,-80.7178277082923,24.1559424756243,82.0051590433992,-153.653974926732
"329",13446.3575845279,29.1296746345954,28.8231104656127,14061.2881962291,-117.740882999979,2.94544531925239,13993.8233759002,28.8639003367108,-100.56416706681,-0.151728941083103,14201.2399057469,28.8894656390982,-187.701494732851,-100.565953558573,13920.034817131,28.6557447360196,-81.5074691532722,-147.577214579983,14165.7228376074,28.7307558625542,-82.8470142836329,23.4449042300084,81.5639405735269,-154.460635677868
"330",13448.1316402422,29.1151430710736,28.7944391529015,14062.4206353512,-119.39099037947,2.46429255196755,13995.6300685398,28.8395536913034,-102.342169622781,-0.928788751495748,14201.9561588689,28.8693372322237,-190.41090858375,-101.139915897504,13921.8037518195,28.6287672469054,-82.890447239273,-149.158097319747,14168.3860834475,28.7030820680854,-84.9514381123916,22.74131268783,81.1226773819835,-155.227632383686
"331",13449.9448154487,29.1000075798154,28.765140119108,14063.5947742579,-120.990329703186,1.99377386697437,13997.4740551921,28.8145720133802,-104.085267285385,-1.68952693080652,14202.6955947667,28.8488226660842,-193.146596484061,-101.744926336227,13923.6129732447,28.6011409872327,-84.2414959702079,-150.687643766607,14171.0674096195,28.674983837018,-87.030875099532,22.045583992102,80.6802432510684,-155.954322863205
"332",13451.7961318694,29.0842784078412,28.7352289307371,14064.8102650264,-122.539094495957,1.53402868911378,13999.3538303903,28.7889667430514,-105.79315414175,-2.43341983474811,14203.4580198647,28.8279308936526,-195.908222168032,-102.380836222762,13925.4619452953,28.5728795691766,-85.560502684033,-152.165416222115,14173.7654179595,28.6464749334198,-89.0851285042901,21.358132776415,80.2354931559872,-156.640078535141
"333",13453.6846400441,29.0679666001419,28.7047220521257,14066.0667474807,-124.037529586889,1.08519325080415,14001.2678870783,28.7627502036262,-107.465559388929,-3.15995712113212,14204.2432299428,28.8066713567679,-198.695432090895,-103.047467710442,13927.3501200809,28.5439975226368,-86.8473845505165,-153.591021607096,14176.4787176609,28.6175697258619,-91.1140285013502,20.6793717949898,79.7872651166122,-157.284285093959
"334",13455.6094200872,29.0510839888399,28.6736368315543,14067.3638492978,-125.485930202725,0.647400551672462,14003.2147181826,28.7359355923476,-109.10224713529,-3.8686422446765,14205.0510101717,28.7850539794841,-201.507854982775,-103.744613798064,13929.2769380946,28.5145102836362,-88.1020882307196,-154.964111524999,14179.2059263876,28.5882831761434,-93.1174317109924,20.0097115526061,79.3343820751749,-157.886343179133
"335",13457.5695823873,29.0336431813878,28.6419914862594,14068.7011861185,-126.884641004208,0.220780319143834,14005.1928181735,28.7085369700479,-110.703016162645,-4.55899293748724,14205.8811351549,28.7630891608336,-204.345101419862,-104.472038402447,13931.2418283786,28.4844341815954,-89.3245895040657,-156.284382277388,14181.9456713692,28.5586308272766,-95.0952206989619,19.3495599348123,78.8756537975187,-158.445669036871
"336",13459.5642682488,29.01565754782,28.6098050863618,14070.078361661,-128.234055066779,-0.194541029999591,14007.2006846113,28.6805692497347,-112.267699649555,-5.23054167465794,14206.7333689792,28.7407877670133,-207.206763413625,-105.229476463356,13933.2442086936,28.4537864254967,-90.5148928635718,-157.551574831647,14184.6965904768,28.5286287907457,-97.0473034468557,18.6993218388197,78.4098787955075,-158.961695173512
"337",13461.5926504761,28.9971412070696,28.5770975377271,14071.4949678386,-129.534612807003,-0.598440427078742,14009.2368196778,28.6520481841191,-113.796164856289,-5.88283612446635,14207.6074652727,28.7181611229997,-210.09241401882,-106.016634080722,13935.283485691,28.422585088951,-91.6730310798504,-158.76547474106,14187.457333279,28.4982937330507,-98.9736127938509,18.0593988054839,77.9358462681592,-159.433870999846
"338",13463.6539338985,28.9781090123674,28.5438895637792,14072.9505848801,-130.786800856168,-0.990798187985355,14011.2997316901,28.6229903521005,-115.288312771964,-6.51543958266486,14208.5031672702,28.695221003603,-213.001606961001,-106.833188684046,13937.359055089,28.390849094185,-92.7990647345239,-159.925912017485,14190.2265620761,28.4676428615522,-100.874105850632,17.4301886527779,77.4523380590524,-159.861663465595
"339",13465.7473558357,28.9585765357395,28.5102026862846,14074.444781455,-131.991150882578,-1.37149804864714,14013.3879365954,28.5934131442204,-116.744077724437,-7.12793139038106,14209.4202078869,28.6719796239694,-215.933876284241,-107.678789233852,13939.4703018517,28.3585981949656,-93.8930817237341,-161.032760956868,14193.0029529128,28.4366939096328,-102.748763386415,16.8120851111573,76.9581306275297,-160.244557683305
"340",13467.872186504,28.9385600516214,28.4760592051301,14075.9771148004,-133.148238364101,-1.7404271994792,14015.4999594454,28.5633347471038,-118.163426953551,-7.71990733516192,14210.3583097996,28.6484496295402,-218.88873601975,-108.553056454974,13941.6166003711,28.3258529584794,-94.9551967324595,-162.085939917936,14195.7851965669,28.4054651211885,-104.597589189984,16.2054774612198,76.4519970312053,-160.58205754093
"341",13470.027729362,28.9180765196067,28.4414821771162,14077.5471308529,-134.258681312626,-2.09747631881196,14017.6343358478,28.5327741269028,-119.546360148414,-8.29098003471561,14211.3171855353,28.62464408548,-221.865679876034,-109.455583101494,13943.7973146525,28.2926347461895,-95.9855506803883,-163.085411054421,14198.571999514,28.3739752344697,-106.420609405695,15.6107501740555,75.9327089172713,-160.873686302351
