"","date","status","surface_elevation","water_temp_0","salinity_0","velocity_u_0","velocity_v_0","pr_wtr","precipitationCal","surface_elevation","water_temp_0","salinity_0","velocity_u_0","velocity_v_0","water_temp_150","salinity_150","velocity_u_150","velocity_v_150"
"99","2013-02-10",0,665.481203007519,12428.4135338346,6633.52631578947,-84.2330827067669,-40.8270676691729,31.8535709381104,0.00110231564779367,704.068571428571,13803.5657142857,7126.26857142857,-176.228571428571,-83.8171428571429,14757.0171428571,-1944.65142857143,3.81142857142857,-32.8057142857143
"100","2013-02-17",0,655.543859649123,12582.9473684211,6926.97368421053,-99.280701754386,-40.8684210526316,32.0142860412598,0.0119779626206894,690.533333333333,13870.6866666667,6842.04666666667,-188.92,-41.3,14732.18,-2147.51333333333,16.06,18.9866666666667
"101","2013-02-24",0,652.706766917293,12719.4436090226,6991.41353383459,-118.609022556391,-47.8270676691729,42.1892852783203,0.546319316966193,716.948571428571,13863.2228571429,7058.23428571429,-227.685714285714,-198.725714285714,14723.5885714286,-1754.39428571429,-15.0914285714286,-46.6971428571429
"102","2013-03-03",0,716.466165413534,12878.7293233083,7485.94736842105,-94.6992481203008,-25.8947368421053,38.7678565979004,0.00295701772122681,749.182857142857,13819.7257142857,7374.74857142857,-128.371428571429,-25.8742857142857,14611.3771428571,-2127.86857142857,-9.79428571428571,-20.8114285714286
"103","2013-03-10",0,727.203007518797,13081.7894736842,7719.4962406015,-93.6541353383459,-45.3834586466165,42.7607154846191,0.0116972034980011,764.971428571429,13818.96,7246.38857142857,-164.834285714286,-47.6228571428571,14498.2571428571,-1945.87428571429,-2.58285714285714,12.1771428571429
"104","2013-03-17",0,760.699248120301,13146.3533834586,8309.01503759398,-54.6616541353383,-19.187969924812,42.5607147216797,0.0254348006681539,775.388571428571,13807.9828571429,7525.04,-162.291428571429,5.79428571428571,14484.0228571429,-1960.30285714286,-5.64571428571429,-3.4
"105","2013-03-24",0,749.526315789474,13183.5263157895,8724.12280701754,-70.3684210526316,-20.9473684210526,37.1214294433594,0.192673636364218,771.906666666667,13806.6266666667,8015.06666666667,-207.96,-40.24,14595.8933333333,-1594.4,0.4,-41.04
"106","2013-03-31",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2013-04-07",0,746.18947368421,13294.4947368421,9582,-38.8210526315789,-12.4526315789474,36.5321426391602,0.00376532524101744,764.744,13964.576,8506.288,-29.112,-21.584,14531.728,-1663.496,-27,-91.632
"108","2013-04-14",0,794.338345864662,13338.992481203,10468.7744360902,-44.5488721804511,-21.3233082706767,41.3785705566406,0.0166182206972735,822.782857142857,13946.8457142857,9061.49714285714,-159.96,-42.88,14538.0514285714,-1984.70285714286,-9.48571428571429,-76.9714285714286
"109","2013-04-21",0,822.798245614035,13419.2456140351,11027.8245614035,-35.7017543859649,-4.57017543859649,38.2214279174805,0.0464458381407894,830.986666666667,14022.2666666667,9399.1,-111.153333333333,41.14,14730.58,-1206.97333333333,-3.8,-66.6266666666667
"110","2013-04-28",0,817.593984962406,13474,11387.2781954887,-40.1804511278196,-13.7669172932331,42.8357124328613,0.0993617624302195,838.365714285714,14002.4342857143,9368.10857142857,-104.702857142857,-3.48,14602.3771428571,-1412.22285714286,-1.57714285714286,-61.4742857142857
"111","2013-05-05",0,837.087719298246,13467.3070175439,11905.2894736842,-34.5964912280702,2.67543859649123,42.1607131958008,0.00841401827266444,847.826666666667,13944.8266666667,10050.14,-69.2133333333333,25.6066666666667,14778.34,-1582.20666666667,-6.76666666666667,-41.4666666666667
"112","2013-05-12",0,816.389473684211,13464.9473684211,11932.2105263158,-49.2105263157895,-23.0105263157895,48.3428573608398,0.0626925814231592,833.416,14002.584,9233.704,-185.208,-62.392,14826.048,-1119.448,-15.52,-111.496
"113","2013-05-19",0,853.293233082707,13381.2180451128,11631.1278195489,-8.79699248120301,3.76691729323308,53.5821418762207,0.297859754094056,858.548571428571,13882.0914285714,9900.01714285714,17.6628571428571,-45.36,14607.48,-176.44,7.73714285714286,-25.3485714285714
"114","2013-05-26",0,838.744360902256,13309.9097744361,12150.7669172932,13.8646616541353,2.39097744360902,48.6357154846191,0.124234357050487,841.657142857143,13960.6228571429,10627.8228571429,38.6171428571429,-52.2971428571429,15093.0228571429,562.634285714286,-0.44,-10.7314285714286
"115","2013-06-02",0,839.398496240602,13271.0751879699,12118.7067669173,-29.203007518797,-7.12781954887218,47.2857131958008,0.248974433009114,852.617142857143,13967.52,9983.67428571429,-89.6057142857143,-52.1028571428571,14964.2857142857,632.205714285714,-20.1485714285714,-103.497142857143
"116","2013-06-09",0,840.458646616541,13190.030075188,12202.6466165414,-17.4360902255639,-11.5413533834586,44.9964294433594,0.357065102351563,849.325714285714,13800.2457142857,9962.02857142857,-46.2228571428571,-122.931428571429,14799.28,-804.388571428571,-5.70285714285714,-87.4457142857143
"117","2013-06-16",0,848.007518796992,13034.3984962406,11666.7142857143,9.05263157894737,15.6842105263158,55.8107147216797,0.750791416849409,843.131428571429,13539.2971428571,9593.22285714286,78.5828571428571,-65.4457142857143,14683.8514285714,-986.051428571429,5.98285714285714,-36.84
"118","2013-06-23",0,892.323308270677,12742.1654135338,10843.2481203008,11.1278195488722,50.9323308270677,55.2357139587402,0.706890400818416,867.977142857143,13585.1657142857,8693.74285714286,201.674285714286,162.428571428571,14678.0971428571,996.257142857143,-13,-54.4914285714286
"119","2013-06-30",0,858.368421052632,12441.4912280702,11353.4210526316,-11.859649122807,-3.17543859649123,44.9035720825195,0.320875941855567,863.92,13696.56,9668.36,30.24,-158.573333333333,14697.84,1089.18666666667,-17.2933333333333,-113.6
"120","2013-07-07",0,872.390977443609,12226.1353383459,11169.4210526316,-20.593984962406,-15.9624060150376,51.7000007629395,0.379220492073468,891.542857142857,13763.4514285714,9503.94857142857,0.131428571428572,-290.154285714286,14616.7314285714,347.045714285714,-25.4571428571429,-132.554285714286
"121","2013-07-14",0,863.533834586466,12044.7593984962,11029.045112782,4.3609022556391,-17.1804511278195,50.3714294433594,0.182486920843699,873.617142857143,13905.3542857143,9387.89714285714,14.2057142857143,-263.634285714286,14684.3257142857,177.44,-24.8571428571429,-95.8342857142857
"122","2013-07-21",0,893.022556390977,11789.6842105263,10440.5413533835,1.78947368421053,5.72932330827068,51.5642852783203,0.301051584844078,875.914285714286,13721.9657142857,9028.44,149.605714285714,84.4628571428571,14676.6457142857,754.931428571429,44.4457142857143,45.1828571428571
"123","2013-07-28",0,861.087719298246,11574.9912280702,10490.9736842105,-3.57894736842105,-0.736842105263158,54.0500030517578,0.614948073455266,860.626666666667,13803.0733333333,9223.3,88.84,-10.2933333333333,14548.26,1051.66,17.42,-46.94
"124","2013-08-04",0,815.254385964912,11341.1929824561,10329.9122807018,-0.947368421052631,6.85087719298246,55.3357124328613,0.648893101726259,812.1,13724.98,9312.92,80.3666666666667,-33.52,14431.42,-584.826666666667,-7.90666666666667,-87.2266666666667
"125","2013-08-11",0,840.766917293233,11124.7894736842,11177.5263157895,-21.9624060150376,-21.390977443609,50.1749992370605,0.349026955131974,844.388571428571,13792.4514285714,9143.44,-83.5828571428571,24.7885714285714,14506.5828571429,287.291428571429,-15.1028571428571,-95.6
"126","2013-08-18",0,892.691729323308,10918.1428571429,11001.3157894737,47.9398496240602,28.6766917293233,51.6285705566406,1.02560522215707,861.411428571429,13745.2057142857,8767,259.72,53.8,14617.2057142857,1409.07428571429,-25.4628571428571,-96.3885714285714
"127","2013-08-25",0,925.827067669173,10567.3759398496,10410.4135338346,71.6541353383459,40.8195488721805,53.2214317321777,3.33386626924787,877.274285714286,13632.4457142857,8395.76571428572,323.857142857143,-16.28,14659.32,1137.10857142857,1.13714285714286,-96.7828571428571
"128","2013-09-01",0,875.872180451128,10385.7969924812,10259.3684210526,25.8195488721805,17.5112781954887,50.1142845153809,0.297527332391058,853.937142857143,13468.0628571429,8789.06285714286,151.902857142857,-70.5942857142857,14482.5257142857,-93.5828571428571,4.42857142857143,-32.7371428571429
"129","2013-09-08",0,874.428571428571,10402.4360902256,11051.3157894737,-9.09022556390977,-17.3984962406015,46.2678565979004,0.336026608943939,874.125714285714,13368.7257142857,9569.34285714286,38.96,-100.411428571429,14336.3314285714,-477.154285714286,-9.01714285714286,-73.7885714285714
"130","2013-09-15",0,841.766917293233,10464.2406015038,10951.8120300752,14.187969924812,-14.3157894736842,55.3535690307617,0.778687265515327,834.102857142857,13433.9257142857,9506.62857142857,139.611428571429,-109.28,14614.8457142857,-383.011428571429,-4.18285714285714,-66.0628571428571
"131","2013-09-22",0,937.075187969925,10485.1729323308,10584.3759398496,50.5187969924812,15.9323308270677,53.9464302062988,0.695095885225705,909.765714285714,13368.6685714286,8737.32,262.245714285714,-110.497142857143,14703.76,1520.89142857143,-18.0342857142857,-55.0857142857143
"132","2013-09-29",0,948.81954887218,10274.6691729323,10510.1353383459,29.9022556390977,28.3007518796992,56.5107154846191,2.42069493191583,915.268571428571,13327.7142857143,8407.76,275.348571428571,-79.9085714285714,14821.4742857143,1269.17714285714,-6.29714285714286,-40.0514285714286
"133","2013-10-06",1,952.511278195489,10096.6315789474,10389.4360902256,10.9624060150376,-19.406015037594,46.6892852783203,0.174201885078635,955.697142857143,12903.6285714286,8548.75428571429,-9.63428571428571,-310.342857142857,14559.2228571429,380.32,-42.3371428571429,-108.434285714286
"134","2013-10-13",1,874.766917293233,10112.8421052632,10232.1879699248,28.6691729323308,-3.82706766917293,47.5214309692383,1.15459810325078,864.514285714286,13247.7942857143,8362.50285714286,49.1885714285714,-250.634285714286,14690.0971428571,-924.765714285714,-39.0171428571429,-105.085714285714
"135","2013-10-20",1,859.887218045113,10129.1654135338,10476.9323308271,-17.9774436090226,-17.7593984962406,45.7642860412598,0.138542081601918,846.497142857143,13428.1828571429,8276.74857142857,33.4228571428571,34.8114285714286,14707.68,-1051.8,30.5257142857143,23.3542857142857
"136","2013-10-27",1,809.857142857143,10247.7969924812,10622.2030075188,-10.0075187969925,-23.1428571428571,39.2392845153809,0.0161227210559446,804.057142857143,13418.5657142857,8997.16571428571,-20.2685714285714,-85.16,14455.6171428571,-3129.25142857143,18.9657142857143,-10.96
"137","2013-11-03",1,789.06015037594,10459.6165413534,10410.7518796992,-24.6466165413534,-26.3233082706767,45.6178588867188,0.0927715215565903,789.988571428571,13576.3428571429,8455.77714285714,-54.72,-4.35428571428571,14485.7657142857,-2428.88,25.8457142857143,19.1371428571429
"138","2013-11-10",1,725.759398496241,10616.7593984962,9975.92481203007,-90.0601503759399,-41.2706766917293,49.2285690307617,0.618906216749123,751.12,13710.0857142857,8004.66285714286,-272.891428571429,-3.15428571428571,14590.0457142857,-1931.85142857143,11.4571428571429,-24.9885714285714
"139","2013-11-17",1,767.587719298246,10792.8070175439,9463.20175438597,-76.3245614035088,-39.6140350877193,40.6535720825195,0.193024259699242,787.573333333333,13704.4466666667,8017.63333333333,-136.486666666667,24.5733333333333,14705.12,-1387.63333333333,-5.11333333333333,-26.96
"140","2013-11-24",1,714.112781954887,10877.3007518797,9161.11278195489,-84.0075187969925,-51.0827067669173,43.3964309692383,0.0554170807332931,752.274285714286,13651.7314285714,7969.55428571429,-213.628571428571,-51.4285714285714,14757.6228571429,-1896.61714285714,-1.09714285714286,-15.9085714285714
"141","2013-12-01",1,735.932330827068,10993.4887218045,9048.77443609023,-55.9624060150376,-40.7293233082707,49.5964279174805,0.013501127049988,761.314285714286,13584.0114285714,7991.93142857143,-159.131428571429,-21.6857142857143,14720.5257142857,-1939.28571428571,21.2971428571429,33.48
"142","2013-12-08",1,680.601503759398,11110.6842105263,8816.9022556391,-74.9924812030075,-46.4360902255639,43.8642845153809,0.0117873019908854,718.131428571429,13561.3542857143,7620.61714285714,-200.697142857143,-128.462857142857,14764.48,-2213.65142857143,8.83428571428571,13.4514285714286
"143","2013-12-15",1,744.518796992481,11276.5864661654,8677.81954887218,-62.8646616541353,-35.7894736842105,48.2107124328613,0.302452287370605,761.937142857143,13467.2342857143,7552.55428571429,-161.022857142857,-3.38285714285714,14725.1885714286,-1550.12571428571,31.7771428571429,27.1885714285714
"144","2013-12-22",1,725.661654135338,11351.0902255639,9007.09022556391,-65.5037593984962,-33.9323308270677,49.7321434020996,0.126999690583242,755.24,13476.0228571429,7778.60571428571,-195.531428571429,-47.68,14767.1085714286,-1779.27428571429,-2.59428571428571,-23.2914285714286
"145","2013-12-29",1,746.067669172932,11414.3233082707,8812.54135338346,-70.4661654135338,-40.7293233082707,49.9178581237793,0.0382242584704987,778.902857142857,13499.3657142857,7751.33142857143,-165.302857142857,-15.2971428571429,14761.9714285714,-1845.78857142857,3.42857142857143,1.76571428571429
"146","2014-01-05",1,737.451127819549,11450.3609022556,8701.45864661654,-53.1578947368421,-27.3233082706767,40.5321426391602,0.00676947392301892,759.6,13391.2342857143,7414.61714285714,-152.937142857143,-13.6057142857143,14697.9771428571,-2077.81142857143,2.21142857142857,-38.9828571428571
"147","2014-01-12",1,721.218045112782,11532.1879699248,8791.94736842105,-81.9097744360902,-44.2781954887218,40.0107116699219,0.0109991983033979,766.302857142857,13376.5657142857,7472.93714285714,-234.2,-83.9485714285714,14725.3828571429,-1621.8,-13.64,-56.4571428571429
"148","2014-01-19",1,675.676691729323,11651.0526315789,8058.72180451128,-69.6766917293233,-61.9022556390977,38.1357154846191,0.0653239529979016,740.091428571429,13273.9028571429,7288.39428571429,-167.994285714286,-292.08,14600.7028571429,-2089.62857142857,-0.434285714285715,-104.234285714286
"149","2014-01-26",1,666.496240601504,11968.5864661654,6720.67669172932,-82.5037593984962,-53.8045112781955,34.4142837524414,0.00884407909959139,724.948571428571,13331.9942857143,6773.66285714286,-145.817142857143,-194.605714285714,14480.2114285714,-2457.43428571429,19.0971428571429,-12.84
"150","2014-02-02",1,660.887218045113,12222.3909774436,6340.04511278196,-65.0225563909774,-41.9398496240602,30.9999980926514,0.00946915334934601,697.228571428571,13271.6514285714,6765.29142857143,-142.211428571429,-52.4685714285714,14494.88,-2742.19428571429,57.68,61.6342857142857
"151","2014-02-09",1,715.481203007519,12334.6842105263,6851.39097744361,-40.3157894736842,-13.5037593984962,35.3392868041992,0.0032019563610902,731.314285714286,13281.4914285714,6784.48571428571,-63.1714285714286,-9.56571428571429,14415.92,-2305.01142857143,45.3371428571429,0.52
"152","2014-02-16",1,686.390977443609,12501.0827067669,7253.99248120301,-55.7443609022556,-27.0526315789474,30.2142848968506,0.0089356721054563,705.234285714286,13384.9085714286,6557.25142857143,-100.182857142857,-17.6742857142857,14459.0971428571,-2406.29714285714,-23.4685714285714,-97.9828571428571
"153","2014-02-23",1,696.84962406015,12617.2255639098,7304.76691729323,-73.203007518797,-33.9323308270677,31.6142864227295,0.0100282436328208,733.691428571429,13479.48,6582.77142857143,-203.617142857143,-89.0971428571429,14564.5885714286,-2005.69142857143,-21.0685714285714,-71.8457142857143
"154","2014-03-02",1,661.06015037594,12712.4285714286,7209.03759398496,-78.9022556390977,-35.4812030075188,30.5428562164307,0.0356551461050653,690.411428571429,13509.12,6070.21714285714,-238.348571428571,-76.88,14421.1314285714,-2153.03428571429,-20.6228571428571,-48.5714285714286
"155","2014-03-09",1,649.593984962406,12824.5187969925,7522.47368421053,-59.6616541353383,-24.0225563909774,27.9107131958008,0.00355143236374715,669.937142857143,13486.4171428571,6631.50285714286,-172.211428571429,-65.3485714285714,14453.6057142857,-2757.47428571429,-7.50857142857143,-51.4685714285714
"156","2014-03-16",1,661.548872180451,12951.5187969925,7783.96992481203,-82.2556390977444,-34.5112781954887,37.7392845153809,0.00233378347490673,687.531428571429,13593.2628571429,6701.87428571429,-147.72,-4.70857142857143,14448.6628571429,-2927.91428571429,-11.76,-56.2685714285714
"157","2014-03-23",1,693.842105263158,13061.1127819549,8025.66917293233,-81.984962406015,-35.0977443609023,32.714282989502,0.00188022408024153,726.622857142857,13565.48,6876.64571428571,-175.428571428571,-44.8114285714286,14489.2114285714,-2430,-24.1885714285714,-21.5142857142857
"158","2014-03-30",1,650.563909774436,13233.6466165414,8026.64661654135,-87.7894736842105,-35.2481203007519,43.4607124328613,0.179546365035432,701.354285714286,13509.9885714286,6664.04571428571,-242.034285714286,-216.068571428571,14448.0057142857,-2539.10285714286,-45.4742857142857,-79.3485714285714
"159","2014-04-06",1,721.488721804511,13285.6541353383,8827.95488721805,-41.7669172932331,-14.8571428571429,36.4749984741211,0.00112458116137922,742.04,13387.0514285714,7326.51428571429,-55.5885714285714,-18.9314285714286,14361.5942857143,-2703.53142857143,-20.9142857142857,-51.04
"160","2014-04-13",1,723.466165413534,13285.2105263158,9392.85714285714,-45.2255639097744,-23.6541353383459,37.103572845459,0.00873355697154433,748.342857142857,13495.9885714286,7961.21142857143,-96.4857142857143,-70.6628571428571,14455.9257142857,-2460.74857142857,-1.37714285714286,-27.3142857142857
"161","2014-04-20",1,718.298245614035,13332.1842105263,9585.37719298246,-43.140350877193,-21.8070175438597,45.6214294433594,0.0254510381990778,742.84,13625.9533333333,8030.6,-94.3533333333333,-42.3666666666667,14469.3866666667,-2642.98666666667,-3.27333333333333,-28.56
"162","2014-04-27",1,697.142857142857,13333.9398496241,10014.4887218045,-30.2556390977444,-11.6015037593985,42.7999992370605,0.0848950773477554,715.868571428571,13599.2342857143,8423.19428571429,-68.9771428571429,-21.6914285714286,14560.0514285714,-2604.88571428571,-8.28,-49.0971428571429
"163","2014-05-04",1,714.300751879699,13353.3609022556,10784.0676691729,-26.6165413533835,-8.4812030075188,41.1214294433594,0.0758098581207118,725.068571428571,13704.9942857143,9075.94857142857,-45.0514285714286,39.0857142857143,14625.0914285714,-2414.54285714286,5.38285714285714,-8.97714285714286
"164","2014-05-11",1,708.390977443609,13372.3609022556,11172.4736842105,-34.609022556391,-11.3984962406015,41.1142845153809,0.042000396752597,728.96,13804.8,9411.41714285714,-99.7485714285714,-21.3142857142857,14676.28,-2254.11428571429,-6.00571428571429,8.10857142857143
"165","2014-05-18",1,752.315789473684,13381,11462.8421052632,-30.0827067669173,-1.03007518796992,41.0142860412598,0.00456556093974671,758.474285714286,13917.1085714286,9857.15428571428,-48.3257142857143,-3.38857142857143,14708.7485714286,-1896.02857142857,-5.52,-4.58857142857143
"166","2014-05-25",1,753.684210526316,13374.1127819549,12227.9473684211,-16.5338345864662,-1.10526315789474,43.1749992370605,0.248765560771738,768.565714285714,13949.08,10421.5657142857,-90.1828571428571,-115.771428571429,14700.9371428571,-1682.83428571429,-0.445714285714286,-17.3714285714286
"167","2014-06-01",1,777.977443609023,13329.7142857143,12340.2105263158,-6.69924812030075,-5.55639097744361,45.478572845459,0.25622422998505,788.4,13920.4857142857,10423.5714285714,-11.1942857142857,-159.337142857143,14663.24,-2083.14857142857,-12.5485714285714,-66.8685714285714
"168","2014-06-08",1,751.353383458647,13245.4511278195,12730.2556390977,11.4360902255639,-2.00751879699248,49.7678565979004,0.158941487489002,759.257142857143,13812.76,10941.5714285714,52.3028571428571,-138.56,14700.8628571429,-2562.62285714286,5.63428571428571,-73.7657142857143
"169","2014-06-15",0,815.93984962406,13113.1503759398,12152.2105263158,22.7593984962406,58.8796992481203,54.1142883300781,1.06427815301078,784.057142857143,13883.24,9417.75428571429,243.668571428571,196.217142857143,14789.7428571429,-1814.72571428571,-1.84,-60.1314285714286
"170","2014-06-22",0,799.887218045113,12882.1278195489,11800.4060150376,19.5714285714286,23.5563909774436,56.4107131958008,0.277742767546858,795.325714285714,13892.3257142857,9540.94285714286,91.6228571428571,-76.0971428571429,14595.56,-1956.75428571429,-3.70857142857143,-75.8457142857143
"171","2014-06-29",0,846.285714285714,12734.1503759398,11641.5488721805,12.6917293233083,24.9172932330827,53.0249977111816,0.346651928552559,832.697142857143,13905.6514285714,8995.62857142857,45.8514285714286,-10.3028571428571,14604.1028571429,-1030.84571428571,-23.68,-98.1885714285714
"172","2014-07-06",0,804.511278195489,12556.2556390977,11494.4586466165,20.7368421052632,1.52631578947368,52.4285736083984,0.560044383151191,800.954285714286,13770.6114285714,8768.81142857143,107.102857142857,-88.8457142857143,14842.36,-923.114285714286,-2.52571428571429,-42.6342857142857
"173","2014-07-13",0,822.526315789474,12349.7067669173,11143.4511278195,30.3759398496241,38.3984962406015,54.3678550720215,0.300584060592311,798.102857142857,13690.6057142857,8514.17714285714,167.194285714286,6.65142857142857,14795.0742857143,-1630.54857142857,-11.7657142857143,-92.6685714285714
"174","2014-07-20",0,754.81954887218,11985.4436090226,11451.2330827068,-18.8721804511278,-33.4511278195489,51.625,0.973118226868766,785.462857142857,13606.7885714286,8648.66857142857,106.805714285714,-139.348571428571,14605.1885714286,-1711.78857142857,-5.91428571428571,-54.1371428571429
"175","2014-07-27",0,807.263157894737,11682.984962406,10773.984962406,42.3984962406015,19.3533834586466,54.1392860412598,0.821403056383133,788.582857142857,13553.4742857143,8049.50285714286,199.137142857143,-26.3828571428571,14554.8914285714,-1535.39428571429,1.57142857142857,-15.0685714285714
"176","2014-08-03",0,835.984962406015,11398.8421052632,10510.1729323308,55.7142857142857,37.9323308270677,55.896427154541,0.932686041508402,801.434285714286,13488.2914285714,8191.68,290.314285714286,21.72,14596.2857142857,-1902.80571428571,18.9828571428571,33.4457142857143
"177","2014-08-10",0,834.932330827068,10972.7067669173,9992.56390977444,69.3458646616541,45.609022556391,51.875,0.532521249992507,788.56,13490.5771428571,7871.76571428571,344.097142857143,115.017142857143,15012.5257142857,-369.017142857143,15.8571428571429,27.12
"178","2014-08-17",0,761.451127819549,10540.0676691729,10327.6616541353,23.7142857142857,-10.9774436090226,45.1142845153809,0.184334031492472,754.742857142857,13213.6742857143,8134.81142857143,41.7314285714286,-147.794285714286,14836.9771428571,-2282.81142857143,18.0171428571429,-5.28571428571429
"179","2014-08-24",0,753.278195488722,10341.5789473684,11109.2180451128,4.77443609022556,-15.6541353383459,52.5285720825195,0.307161924455847,751.702857142857,13297.0628571429,8787.45714285714,-23.0514285714286,-196.417142857143,14701.12,-2188.36,-27.4857142857143,-47.2342857142857
"180","2014-08-31",0,729.87969924812,10134.1353383459,11112.984962406,-1.6390977443609,-16.2556390977444,51.0892868041992,0.593832601393972,733.737142857143,13142.8514285714,8794.85142857143,-2.64,-125.651428571429,14754.9542857143,-2257.69714285714,-26.1028571428571,-70.0685714285714
"181","2014-09-07",0,753.037593984962,10064.2781954887,10322.4436090226,0.969924812030075,-12.9624060150376,47.9464302062988,0.439939891866275,747.731428571429,13039.7485714286,8404.07428571428,46.3542857142857,-103.502857142857,14575.7942857143,-3664.4,8.68571428571429,-14.6057142857143
"182","2014-09-14",1,803.007518796992,10009.5112781955,10527.6992481203,17.1353383458647,19.3834586466165,51.5571403503418,0.798057977642332,779.182857142857,13073.8285714286,8659.88,157.354285714286,-35.1942857142857,14571.3942857143,-2654.29142857143,-8.45714285714286,-37.0342857142857
"183","2014-09-21",1,826.729323308271,9884.57142857143,10195.6165413534,36.7894736842105,37.7669172932331,51.3250007629395,1.61444614614759,783.502857142857,13196.2514285714,7630.39428571429,174.634285714286,16.1142857142857,14618.2571428571,-2431.21714285714,19.4685714285714,-28.3542857142857
"184","2014-09-28",1,737.413533834586,9835.38345864662,10496.5864661654,17.2105263157895,0.669172932330827,45.2142868041992,0.0986855017021298,723.171428571429,13143.2628571429,8195.33142857143,88.96,61.8,14262.6,-3690.25142857143,11.9885714285714,-20.92
"185","2014-10-05",1,723.796992481203,9951.13533834586,11018.3007518797,2.42105263157895,-14.1278195488722,44.5464286804199,0.308857615292072,721.68,13065.2457142857,9386.06857142857,66.3257142857143,-89.8914285714286,14235.3657142857,-3867.10285714286,-2.32571428571429,-25.9657142857143
"186","2014-10-12",1,781.390977443609,10087.0902255639,10920.2556390977,7.36842105263158,-18.4962406015038,50.0535736083984,0.292719666234085,784.702857142857,13039.2914285714,9642.04571428571,50.4685714285714,-141.508571428571,14330.0857142857,-3064.38857142857,5.79428571428571,-6.21142857142857
"187","2014-10-19",1,768.210526315789,10173.5864661654,10457.8646616541,-34.2932330827068,-37.5112781954887,49.2107124328613,0.801026699798448,786.834285714286,13239,8513.41714285714,-89.6285714285714,-98.8342857142857,14404.8228571429,-2416.06857142857,31.0857142857143,18.9885714285714
"188","2014-10-26",1,756.428571428571,10257.2180451128,10322.5263157895,-31.5864661654135,-32.1729323308271,42.0392837524414,0.115562679618597,766.777142857143,13383.0514285714,8599.73714285714,-100.148571428571,-86.4971428571429,14527.7657142857,-2621.34285714286,3.82285714285714,-24.4685714285714
"189","2014-11-02",1,726.654135338346,10390.1729323308,10380.3759398496,-46.5037593984962,-42.8195488721804,44.4678573608398,0.118908728512802,757.64,13654.3714285714,8901.02285714286,-154.428571428571,-211.548571428571,14546.9885714286,-3074.57142857143,6.77714285714286,-43.4114285714286
"190","2014-11-09",1,719.338345864662,10492.0827067669,9844.32330827068,-39.3984962406015,-36.2105263157895,39.0714302062988,0.0133034289449435,741.291428571429,13697.8514285714,8785.23428571428,-75.3828571428571,-185.68,14532.8857142857,-3677.82857142857,-13.6685714285714,-84.2571428571429
"191","2014-11-16",1,689.962406015038,10651.045112782,9280.65413533835,-54.1278195488722,-48.5639097744361,39.3392868041992,0.0718805001882304,731.628571428571,13692.8228571429,8333.94857142857,-165.845714285714,-296.765714285714,14599.6228571429,-3048.92571428571,-29.9257142857143,-151.857142857143
"192","2014-11-23",1,694.503759398496,10817.0827067669,9250.36842105263,-49.3984962406015,-34.8345864661654,48.646427154541,0.0356215284472065,715.662857142857,13596.2914285714,8422.58285714286,-130.794285714286,-234.24,14732.56,-2522.81142857143,-14.1428571428571,-119.982857142857
"193","2014-11-30",1,692.443609022556,11019.8421052632,9412.42105263158,-68.6917293233083,-33.6842105263158,44.2000007629395,0.235274506147419,720.382857142857,13632.4628571429,8503.80571428571,-190.52,-55.2914285714286,14669.5771428571,-2933.64571428571,-0.742857142857143,-63.0228571428571
"194","2014-12-07",1,719.872180451128,11101.8195488722,9355.57894736842,-60.1127819548872,-36.0601503759398,45.6964302062988,0.0516849929865982,761.097142857143,13591.04,8333.07428571428,-112.822857142857,-159.4,14594.7142857143,-2696.44571428571,-13.4114285714286,-113.148571428571
"195","2014-12-14",1,676.067669172932,11050.5714285714,8356.26315789474,-48.5488721804511,-50.7518796992481,47.5821418762207,0.553368203767708,714.845714285714,13507.9485714286,7582.27428571429,-81.4057142857143,-235.817142857143,14584.6514285714,-3341.81142857143,-4.14285714285714,-92.6742857142857
"196","2014-12-21",1,699.338345864662,11208.6015037594,8276.54135338346,-84.5413533834586,-57.1503759398496,49.5892868041992,0.0918648555874824,764.085714285714,13552.1257142857,7920.06285714286,-207.474285714286,-236.708571428571,14600.5314285714,-2659.03428571429,-2.14285714285714,-115.12
"197","2014-12-28",1,711.248120300752,11357.045112782,8158.66165413534,-94.3082706766917,-55.5639097744361,44.5535736083984,0.423664753564766,781.48,13441.1828571429,7768.01142857143,-210.782857142857,-298.668571428571,14725.5657142857,-1900.78857142857,-5.85714285714286,-109.32
"198","2015-01-04",1,634.991228070175,11465.9912280702,7348.65789473684,-74.3684210526316,-63.7543859649123,44.2821426391602,0.0757515493780374,703.013333333333,13501.7666666667,7244.58,-144.266666666667,-243.933333333333,14764.1066666667,-2451.90666666667,-7.1,-76.5133333333333
"199","2015-01-11",1,641.616541353383,11629.8947368421,6424.52631578947,-80.9022556390977,-53.3984962406015,34.1178550720215,0.00179222277282471,703.954285714286,13563.4628571429,7286.05142857143,-127.4,-184.828571428571,14676.7257142857,-2651.49714285714,7.65714285714286,-41.7314285714286
"200","2015-01-18",1,608.954887218045,11780.8496240602,6423.17293233083,-55.8270676691729,-47.4210526315789,36.8642845153809,0.0141245021484792,652.685714285714,13341.4685714286,7153.37142857143,-58.8971428571429,-95.0285714285714,14473.2114285714,-3417.57142857143,3.59428571428571,-3.13714285714286
