date,site,sitebi,sitepred,cloud,rain,tempc,salc,veluc,velvc,tempf,salf,veluf,velvf,tempd,sald,velud,velvd,day,close,far,tempcano,tempfano
6/17/2017,0,0,0,38.65711212,0.031459315,30.05021429,14079.8125,-39.22321429,68.93303571,30.05816883,14024.52273,27.75,-169.8831169,2.20511039,14633.04221,-55.97402597,111.487013,168,852.0669643,842.5811688,0.310487455,0.244958754
6/24/2017,0,0,0,56.81070328,0.070301482,29.85402679,14139.125,-20.26785714,40.80803571,30.23608117,14115.20455,-24.56493506,-20.72402597,2.21338961,14628.87662,-52.38636364,79.24675325,175,857.4642857,846.8831169,0.096791953,0.388969073
7/1/2017,0,0,0,27.11426735,0.36346797,30.00390179,14099.81696,-92.66964286,223.8794643,30.30763961,14008.31494,-146.6590909,457.3311688,2.195905844,14630.42532,-28.2987013,53.83116883,182,844.0089286,875.4058442,0.245995353,0.446567584
7/8/2017,0,0,0,64.07498932,0.428121554,30.17819643,14028.41518,-197.5267857,439.9017857,30.45298701,13977.90584,-198.1168831,438.262987,2.209775974,14632.82792,-19.1525974,48.71428571,189,856.9955357,895.3214286,0.433193525,0.595232914
7/15/2017,0,0,0,58.39282227,0.47412395,30.05445982,14015.26786,-108.3839286,216.5223214,30.31226948,13948.3474,-146.6298701,157.5064935,2.200350649,14636.64286,-3.181818182,33.78896104,196,864.8080357,883.3116883,0.332367886,0.471917881
7/22/2017,0,0,0,62.02854538,0.719991366,29.80417857,13957.63839,-126.4955357,260.9464286,30.03815909,13920.58766,-194.512987,123.0487013,2.156961039,14636.36364,-4.711038961,36.88636364,203,879.9866071,897.6428571,0.111378067,0.225800305
7/29/2017,0,0,1,66.21068573,0.855299274,29.63138542,14016.86458,6.703125,41.51041667,29.88535985,14027.82955,-47.04166667,-47.70833333,2.147602273,14635.25379,-6.227272727,40.73106061,210,912.0052083,906.6742424,-0.029186425,0.108027043
8/5/2017,0,0,1,79.18567657,0.093288472,29.774625,14040.83854,43.71354167,78.25,29.91489773,13995.86742,44.23106061,-42.33712121,2.165564394,14635.84848,-15.60984848,56.79545455,217,920.9010417,921.6477273,0.14618396,0.176237736
8/12/2017,0,0,1,44.37854767,0.119113232,30.02102841,13975.69318,-104.3409091,262.9772727,30.09193802,13971.36364,-222.2644628,287.5661157,2.175995868,14634.55372,-4.169421488,37.96694215,224,946.4147727,973.3884298,0.422185815,0.392597646
8/19/2017,0.714285714,1,1,37.53927994,0.379184902,30.36805,13995.8875,-38.10625,94.55625,30.33469545,13933.51364,-145.9,168.4590909,2.140327273,14632.69545,-7.259090909,63.2,231,920.05,927.85,0.79458865,0.672892274
8/26/2017,1,1,0,67.34996033,0.54040313,29.63573661,13996.27232,-28.04464286,92.74553571,29.72925649,13880.7987,-66.83441558,235.6818182,2.14062987,14633.17208,-18.01298701,84.77922078,238,895.3973214,907.6201299,0.082601136,0.10149233
9/2/2017,1,1,0,66.64640808,0.092722028,29.862125,13991.57589,-56.72767857,268.0133929,30.13648701,13827.35065,-83.28896104,424.8668831,2.17737987,14635.24026,-13.30194805,57.14285714,245,896.0848214,934.2077922,0.324307862,0.538353992
9/9/2017,1,1,0,45.65356445,0.181303229,29.87661607,14143.86607,-45.74107143,121.7589286,30.02942532,14059.26948,-65.47077922,188.8376623,2.168571429,14636.10714,-16.78571429,57.14285714,252,887.3303571,895.6201299,0.350023057,0.456449178
9/16/2017,1,1,0,68.34283447,0.593608605,29.65675893,14082.78125,11.50446429,124.1026786,29.8463474,14019.8539,30.34090909,142.6883117,2.191048701,14638.91558,-17.11363636,75.19805195,259,885.9241071,892.2142857,0.138995787,0.294810742
9/23/2017,1,1,0,84.36782074,0.541899117,29.85654327,14004.96154,-4.860576923,102.8509615,30.13667133,13873.89161,-55.16433566,172.5594406,2.17377972,14635.75874,-16.58741259,124.5104895,266,890.2115385,896.1293706,0.347570001,0.604361089
9/30/2017,1,1,0,64.6213913,0.340768797,29.89322222,13981.45833,-16.45138889,29.13194444,30.03023232,13968.16162,-26.57575758,-35.80808081,2.173691919,14633.77778,-16.93939394,153.3585859,273,883.6458333,878.2979798,0.395829776,0.517060473
10/7/2017,1,1,0,39.02138901,0.095880092,30.06834375,13945.025,-16.28125,74.7375,30.23482727,13896.03636,-37.78181818,-90.24545455,2.2292,14631.28182,-34.55454545,132.4363636,280,872.14375,867.8863636,0.588418658,0.743281789
10/14/2017,1,1,0,69.27498627,0.354768212,30.31091827,13835.5625,-142.9423077,358.3605769,30.3173951,13878.17133,-184.3356643,86.40909091,2.184933566,14635.97552,-30.12937063,95.95454545,287,887.5048077,907.9265734,0.857473744,0.852788611
10/21/2017,1,1,0,81.96782684,0.720979109,30.01483594,13863.69531,-101.59375,289.0703125,29.91405114,13908.38068,-195.5454545,210.0909091,2.213789773,14636.40341,-14.27272727,25.52840909,294,867.265625,892.3352273,0.599802276,0.484547227
10/28/2017,1,1,0,71.97497559,0.043022767,29.43354861,14003.00694,-119.0694444,325.9097222,29.48930808,14034.18182,-249.6767677,193.1111111,2.223792929,14632.63131,-7.848484848,-32.94444444,301,893.3263889,909.489899,0.071330477,0.105718871
11/4/2017,1,1,0,60.17853546,0.553183526,29.23784821,13997.86607,-137.1964286,212.9464286,29.07781818,14005.94805,-301.7467532,100.1298701,2.229324675,14626.01299,-9.441558442,-52.0974026,308,855.7410714,857.9090909,-0.055329164,-0.24681898
11/11/2017,1,1,0,77.07855225,0.469148534,29.23739286,14017.99107,-153.1875,204.1964286,29.0914026,13945.68182,-208.3376623,262.487013,2.220896104,14625.5,-19.96103896,-7.980519481,315,765.25,802.6103896,0.030472319,-0.159642661
11/18/2017,1,1,0,46.89998245,0.807890043,29.00105357,13894.03571,-200.3035714,217.7142857,29.32434416,13875.72727,-315.7532468,348.8051948,2.184214286,14629.2987,-20.65584416,28.49350649,322,751.3125,807.1233766,-0.10236245,0.162345164
11/25/2017,1,1,0,61.61425781,0.079718901,29.26017857,13837.51786,-176.4285714,184.6875,29.43851948,13874.27273,-174.0714286,248.7272727,2.159642857,14633.04545,-16.12987013,66.64935065,329,760.9464286,809.1493506,0.276512555,0.380927065
12/2/2017,1,1,0,78.44641876,0.052593629,28.90977083,14071.96875,-82.9375,-7.635416667,28.97295455,14154.12879,-220.7121212,175.8030303,2.15205303,14640.08333,-16.83333333,100.4015152,336,817.8125,825.719697,0.060049979,0.034058566
12/9/2017,1,1,0,59.89997101,0.270250996,29.23711607,14228.94643,-72.70535714,50.13392857,29.01785714,14121.14286,-198.6818182,66.40909091,2.163025974,14635.18831,-3.097402597,102.7012987,343,865.5089286,870.7792208,0.532484963,0.209890442
12/16/2017,1,1,0,88.1856842,0.396477076,29.16741071,14217.83929,23.46428571,-219.7142857,29.0161039,14108.8961,-94.91558442,-326.2467532,2.158577922,14636.19481,18.7987013,58.35714286,350,873.2946429,854.9545455,0.615071374,0.348305041
12/23/2017,1,1,0,85.89283752,0.799122488,28.47136607,14071.91964,32.05357143,-314.0625,28.67731818,14028.07792,-70.47402597,-302.7727273,2.172376623,14636.24026,42.87012987,-62.72077922,357,851.4375,822.3246753,0.073849444,0.155100853
12/30/2017,1,1,0,70.56069183,0.397308449,28.50347321,14031.74107,26.41964286,-312.6517857,28.41063636,14035.2987,30.72077922,-500.2532468,2.156863636,14634.73377,13.24675325,-67.41558442,364,803.4732143,745.5,0.258120684,0.034917891
1/6/2018,1,1,0,87.18212128,1.200175057,28.55658036,14016.32143,-46.1875,-56.82142857,28.57944805,14012.14286,63.68831169,-349.7662338,2.157954545,14633.44805,17.53896104,-46.05844156,6,758.5,726.6298701,0.455270748,0.346180954
1/13/2018,1,1,0,70.66068268,0.197255669,28.74849107,14014.66964,-57.58035714,-16.64285714,28.71007792,14031.68831,4.818181818,148.1298701,2.146194805,14629.05195,-3.194805195,0.727272727,13,754.2142857,768.1298701,0.777634993,0.610017625
1/20/2018,1,1,0,89.1428299,1.887393653,28.816625,14124.36607,-158.2232143,147.6785714,28.61424026,14070.25974,-274.9350649,446.5909091,2.165597403,14631.06494,-6.045454545,36.41558442,20,805.0892857,844.1363636,0.957433886,0.632969181
1/27/2018,1,1,0,82.55711365,0.709581142,28.74716071,14110.33036,-100.375,53.25,28.44754545,14060.35065,-225.974026,214.1493506,2.182655844,14634.16234,-12.44155844,14.75974026,27,760.5535714,785.7077922,0.97618236,0.565759429
2/3/2018,0.571428571,0,0,79.18212891,1.492463529,28.21885714,13988.41071,-122.2142857,48.85714286,28.04886364,13905.22727,-242.6233766,53.13636364,2.175571429,14625.77922,-25.69480519,4.532467532,34,769.5446429,779.1233766,0.508754881,0.242912119
2/10/2018,0,0,0,82.86069489,0.769984278,27.80482143,13989.02679,-39.20535714,-60.08035714,27.97308442,13988.14286,-147.4805195,169.1883117,2.197649351,14627.35065,-25.22077922,-1.727272727,41,732.4821429,753.7857143,0.12536018,0.215741479
2/17/2018,0,0,0,59.73566437,2.431298892,27.88070536,14085.33036,-83.13392857,-1.071428571,27.87892208,14016.62338,-150.9285714,-38.5974026,2.195935065,14631.98701,-23.40909091,-8.525974026,48,767.1964286,775.4805195,0.199896226,0.140352409
2/24/2018,0,0,0,61.02140427,0.216476183,28.39683929,14038.77679,-76.94642857,-2.223214286,28.53750649,14032.17532,-165.6103896,-39.71428571,2.23124026,14628.83117,-19.0974026,-5.577922078,55,759.5625,756.7467532,0.682185291,0.786379288
3/3/2018,0,0,0,57.67496109,1.155309111,28.47419643,14253.78119,-49.14285714,-41.58035714,28.32975325,14227.63685,-168.2012987,144.8571429,2.159733012,14625.65335,-19.4025974,5.409090909,62,804.0625,806.1818182,0.693976078,0.53444851
3/10/2018,0,0,0,68.57498932,0.021490655,29.0987125,14147.0375,-154.3125,115.5875,28.57877273,13957.81818,-252.3909091,140.7363636,2.188163636,14632.19091,-22.50909091,28.86363636,69,837.0875,854.6,1.223235687,0.708618962
3/17/2018,0,0,0,59.63211441,0.446567982,28.78883333,14029.38542,-166.9270833,136.6354167,28.76179545,14026.90152,-280.25,-49.85606061,2.23030303,14634.06061,-16.5,20.90151515,76,919.65625,930.5909091,0.7916053,0.788275855
3/24/2018,0,0,0,40.98925781,0.049833076,29.02304464,14168.41071,-157.5982143,151.0535714,28.95550649,14102.96104,-188.4480519,13.68181818,2.211876623,14633.30519,-7.194805195,-3.909090909,83,921.2142857,933.6753247,0.881778777,0.853372087
3/31/2018,0,0,0,76.33213043,0.578121663,28.76734821,14195.27679,-118.4107143,49.83928571,28.73809091,14064.83766,-130.9350649,-87,2.198792208,14639.26623,-11.72077922,6.837662338,90,879.1785714,896.9025974,0.464776628,0.486324039
4/7/2018,0,0,0,42.04281998,0.050382491,28.73727679,14103.10714,-12.375,-156.2232143,28.79320779,14072.07792,-55.98701299,-213.6298701,2.253357143,14638.15584,15.29220779,-53.22727273,97,886.3660714,870.4285714,0.26171879,0.375787488
4/14/2018,0,0,0,43.9499588,0.924404375,28.59557292,14087.30208,-39.14583333,-102.8541667,28.67830303,14098.04545,-137.8712121,-77.64393939,2.342871212,14641.84848,6.871212121,-57.61363636,104,862.8125,853.6515152,-0.058765301,0.084734565
4/21/2018,0,0,0,13.79282093,0.123314532,28.85261607,14194.72321,-16.97321429,-142.1785714,29.04513636,14222.53896,-133.7077922,-178.4025974,2.306928571,14639.27273,-0.694805195,-22.61688312,111,876.5803571,854.0779221,0.019609794,0.270720061
4/28/2018,0,0,0,29.34283447,0.049855149,29.351875,14345.86607,-82.17857143,46.45535714,29.37144805,14266.70779,-125.2532468,-106.3961039,2.295493506,14632.94156,-3.62987013,-14.65584416,118,872.6160714,868.1558442,0.345960727,0.417276799
5/5/2018,0,0,0,27.26782227,1.069141318,29.36572917,14364.95833,-64.47916667,-26.85416667,29.17855303,14242.7197,-83.52272727,-305.6666667,2.249477273,14634.18182,-0.174242424,-20.46969697,125,868.8020833,856.7878788,0.197798181,0.05124253
5/12/2018,0,0,0,20.35353279,0.0217519,29.47286607,14446.88393,-6.419642857,-94.02678571,29.53401948,14385.17532,-34.68831169,-257.9935065,2.238798701,14635.33117,10.55844156,-61.81818182,132,861.8571429,843.1753247,0.15819814,0.245189889
5/19/2018,0,0,0,25.51425552,0.070887616,29.68708036,14424.16071,108.1517857,-280.9732143,29.71553896,14392.91558,143.0649351,-514.987013,2.229506494,14632.77273,6.863636364,-67.07792208,139,859.0982143,811.487013,0.244419541,0.281079824
5/26/2018,0,0,0,23.38926506,0.31353833,29.79377679,14406.08929,74.48214286,-254.9285714,30.27880519,14431.68182,-34.05844156,-279.5974026,2.210577922,14629.52597,8,-62.55194805,146,846.7678571,806.4805195,0.244279719,0.717967083
6/2/2018,0,0,0,30.34996605,0.421465166,29.8548125,14252.84821,-59.27678571,-107.3303571,29.66902597,13949.88961,-198.5064935,-165.7207792,2.240766234,14631.95455,10.58441558,-63.35714286,153,905.9285714,891.8311688,0.220929564,0.003391196
6/9/2018,0,0,0,61.95353317,0.510535136,29.21021429,14069.70536,82.64285714,-145.7321429,29.25457792,14044.18831,44.22077922,-332.2597403,2.279227273,14632.66883,11.75324675,-68.21428571,160,908.9642857,890.461039,-0.485433201,-0.49303144
6/16/2018,0,0,0,57.19997025,0.092290349,29.10725,14192.02679,127.3125,-43.10714286,29.09774026,14187.76623,152.7792208,-113.1298701,2.255454545,14633.12987,6.324675325,-51.64935065,167,897.9285714,874.1883117,-0.628434258,-0.708875571
6/23/2018,0,0,0,69.70710754,0.290552069,29.95053571,14262.61607,57.24107143,-135.1517857,29.70105195,14173.7013,109.0649351,-358.6168831,2.251409091,14634.02597,2.779220779,-33.69480519,174,923.6517857,888.4025974,0.194700884,-0.142491793
6/30/2018,0,0,0,46.80354691,0.24431476,29.97652679,14148.50893,44.25892857,-32.96428571,29.69821429,14050.71429,-46.01298701,14.93506494,2.23724026,14635.20779,2.590909091,-19.02597403,181,922.1160714,913.3571429,0.217804647,-0.161990172
7/7/2018,0,0,0,82.5963974,0.121398275,29.90844643,14149.80357,27.75,-76.17857143,29.62747403,14056.05195,-164.461039,-145.0779221,2.261227273,14637.83117,4.954545455,-7.181818182,188,925.0267857,909.0454545,0.160902457,-0.231695209
7/14/2018,0,0,0,76.90711212,0.268557313,29.6316875,14091.79464,140.6517857,-249.8571429,29.58482468,14082.22727,14.14935065,-288.974026,2.283993506,14640.03247,13.63636364,-30.06493506,195,906.3839286,880.4675325,-0.094151775,-0.258744666
7/21/2018,0,0,1,84.26068115,0.462541039,29.16360714,14206.75,203.375,-215.8839286,29.12187013,14112.43506,187.7207792,-358.6233766,2.333194805,14635.37013,26.95454545,-71.72077922,202,897.8839286,874.538961,-0.533634556,-0.695000404
7/28/2018,0,0,1,84.0178299,0.094339156,29.14025,14298.34821,137.2232143,-64.17857143,29.16474675,14242.24675,125.6038961,-277.025974,2.308746753,14636.9026,13.41558442,-62.88311688,209,935.5089286,918.1233766,-0.524985041,-0.617888785
8/4/2018,0,0,1,95.11067963,0.274063828,29.37613393,14212,107.8392857,-66.44642857,29.16918831,14113.0974,79.87012987,-15.95454545,2.290032468,14637.37013,23.6038961,-63.37012987,216,908.4553571,906.1948052,-0.256791431,-0.575100536
8/11/2018,0.285714286,1,1,93.42498779,0.123089584,29.08378571,14275.46429,171.8392857,-147.6696429,29.05408442,14220.83117,227.1038961,-302.9285714,2.266428571,14636,25.83116883,-85.62337662,223,869.4642857,851.6948052,-0.519057493,-0.650813405
8/18/2018,1,1,0,76.735672,0.035039051,29.24666071,14294.01786,142.0357143,-132.2142857,29.14206494,14210.96104,151.7077922,-322.9415584,2.227597403,14637.79221,13.93506494,-83.16233766,230,891.1875,865.9935065,-0.330127025,-0.524918119
8/25/2018,1,1,0,72.21781158,0.022821434,29.28595536,14242.125,116.5982143,-174.6696429,29.25329221,14151.35714,106.7272727,-411.2402597,2.207461039,14638.78571,9.12987013,-69.52597403,237,914.8839286,875.0324675,-0.269766511,-0.379076928
9/1/2018,1,1,0,83.49996185,0.434443206,29.13058929,14174.0625,77.45535714,-117.9017857,29.22112338,14102.49351,92.92857143,-249.3311688,2.190811688,14639.91558,13.36363636,-48.01948052,244,863.3392857,832.1428571,-0.409135205,-0.380961137
9/8/2018,1,1,0,88.16782379,0.117211958,28.78414286,14043.86607,153.8125,-230,28.89218182,14095.94805,177.2467532,-431.038961,2.161311688,14641.29221,9.558441558,-28.97402597,251,851.8660714,798.3441558,-0.743859554,-0.684134348
9/15/2018,1,1,0,66.87496185,0.609754637,29.20879464,14154.32143,108.4196429,-134.0892857,29.21966234,14190.43506,89.9025974,-443.9480519,2.17425974,14639.5974,16.14285714,-38.91558442,258,872.0625,835.2077922,-0.31016648,-0.334759107
9/22/2018,1,1,0,67.86784363,0.171326527,29.0623925,14162.1925,-17.8625,-11.7625,29.06298364,14172.74909,113.1836364,-385.4272727,2.070189091,14634.6,-17.22,54.99636364,265,758.395,738.0818182,-0.447937401,-0.472012524
9/29/2018,1,1,0,59.71070099,0.135140755,29.0866183,14144.67634,115.2276786,-142.0357143,29.05953734,14147.55438,197.0081169,-447.2012987,2.085908279,14637.92614,-19.11282468,80.42857143,272,768.0256696,733.4042208,-0.412715296,-0.456457117
10/6/2018,1,1,0,80.77496338,0.167691798,29.26574884,14173.37963,45.85185185,-118.8865741,29.17778283,14171.84343,26.02020202,-317.1010101,2.086967172,14638.23148,-14.73653199,79.24074074,279,770.8252315,740.763468,-0.217151646,-0.317110169
10/13/2018,1,1,0,29.85713387,0.145122418,29.44951339,14207.83371,-48.34263393,35.85825893,29.46263393,14181.63799,27.11282468,-192.4383117,2.115526786,14633.87662,-2.886363636,81.69155844,286,727.0055804,711.3019481,-0.008380211,-0.006255436
10/20/2018,1,1,0,54.62496567,0.387446165,29.37705804,14210.39509,49.40178571,-260.8035714,29.35207468,14201.37581,82.50974026,-480.6225649,2.100387987,14634.02597,-7.606331169,72.22077922,293,705.4285714,654.0137987,-0.044293263,-0.083047674
10/27/2018,1,1,0,59.69997787,0.145536078,29.04524107,14266.97321,-6.215401786,-218.8950893,29.1460487,14261.88718,18.94967532,-528.9237013,2.093343344,14634.04789,-23.64529221,78.58116883,300,721.6863839,681.2524351,-0.325481319,-0.244851938
11/3/2018,1,1,0,59.42498016,0.022410782,28.81251964,14280.80179,28.99285714,-311.2053571,28.85995065,14262.47922,58.47662338,-680.7376623,2.100115584,14636.32468,-27.08051948,60.4038961,307,742.3196429,683.9441558,-0.491561535,-0.473975028
11/10/2018,1,1,0,62.14639664,0.569233427,28.81009566,14086.68495,-108.932398,11.2997449,29.00416883,14102.38033,-59.51669759,-372.4656772,2.114743043,14633.4295,-30.3135436,52.19387755,314,750.4795918,723.2235622,-0.410213508,-0.258326137
11/17/2018,1,1,0,59.60355759,0.902613133,28.56046131,14227.41964,66.56845238,-420.25,28.59625541,14226.45779,41.27489177,-586.6731602,2.110255411,14631.12121,-13.40800866,11.39069264,321,740.233631,679.5811688,-0.558770487,-0.579417485
11/24/2018,1,1,0,59.35354233,1.855698864,28.432,14279.24665,17.42522321,-364.1607143,28.47664367,14250.90909,-45.73782468,-505.6363636,2.117461851,14637.22321,-23.06574675,33.27191558,328,761.3069196,711.7573052,-0.569701262,-0.596774594
12/1/2018,1,1,0,48.89282227,0.215271042,28.57532254,14349.44196,12.94084821,-364.7823661,28.5405138,14295.74513,35.8612013,-595.4878247,2.130164773,14637.2987,-21.01136364,44.82305195,335,714.2946429,661.4050325,-0.294297096,-0.416146253
12/8/2018,1,1,0,63.26424789,0.33214241,28.49817746,14268.8058,-29.85825893,-184.0915179,28.6535836,14187.4586,-67.86688312,-301.799513,2.148923701,14635.18506,-24.63798701,54.34496753,342,668.3415179,636.7142857,-0.227722409,-0.173732357
12/15/2018,1,1,0,66.1749649,0.614396237,28.39299554,14250,-40.46205357,-271.7700893,28.6092224,14254.98377,-112.2540584,-329.6582792,2.168086039,14632.27597,-34.63149351,69.39042208,349,698.8292411,664.4228896,-0.181370346,-0.079029213
12/22/2018,1,1,0,78.89642334,1.358622164,28.21007366,14288.04018,-18.42075893,-361.7544643,28.32471997,14235.26055,-90.06493506,-480.8449675,2.128071429,14635.22565,-38.2637987,72.83441558,356,733.9575893,687.3149351,-0.209522921,-0.218461853
12/29/2018,1,1,0,74.59996796,2.001392871,28.05457254,14216.71987,-17.6640625,-314.5792411,28.26429383,14175.3539,-55.85470779,-440.4017857,2.089121753,14637.8474,-33.37175325,70.16071429,363,704.7611607,663.2573052,-0.212149239,-0.132224708
1/5/2019,1,1,0,87.07854462,0.077261511,27.76339621,14271.74888,-36.26004464,-362.5078125,28.06180114,14189.9375,-90.68181818,-501.9878247,2.130267857,14635.97078,-35.31737013,77.13392857,5,726.9006696,674.5040584,-0.357784855,-0.191372329
1/12/2019,1,1,0,82.09996796,0.013237002,27.53447991,14261.87835,-119.59375,-174.6037946,27.77813636,14210.22078,-188.8230519,-328.898539,2.126849838,14638.33442,-34.94805195,73.46834416,12,738.9073661,709.8547078,-0.453978731,-0.340189534
1/19/2019,1,1,0,77.33210754,0.005207009,27.37549773,14270.52614,-91.93522727,-242.3397727,27.66678099,14234.11322,-182.2950413,-325.3371901,2.13601157,14639.18347,-35.29090909,75.64710744,19,738.4806818,709.2479339,-0.49831107,-0.330387354
1/26/2019,1,1,0,88.8214035,1.191822698,26.96028683,14244.80246,-57.57700893,-113.4363839,27.37106737,14212.86445,-94.09172078,-207.9683442,2.098478084,14640.34416,-37.89772727,88.42775974,26,713.1462054,694.4172078,-0.821700455,-0.523576837
2/2/2019,1,1,0,75.93569183,0.01359312,26.78696094,14366.1317,8.905133929,-461.28125,26.9193474,14322.03734,-6.642857143,-554.6160714,2.102887175,14643.01299,-41.01623377,112.9537338,33,689.8537946,634.9991883,-0.930042599,-0.895844468
2/9/2019,1,1,0,65.83210754,0.00248244,26.61002232,14451.14286,51.3828125,-512.0368304,26.71970779,14466.25,21.96996753,-664.525974,2.110309253,14639.38718,-44.75892857,143.2053571,40,699.453125,630.4926948,-1.071885463,-1.042801952
2/16/2019,1,1,0,72.20355988,0.007993757,26.50862612,14433.05134,-25.51339286,-371.7700893,26.94332873,14379.1112,-80.77191558,-491.7524351,2.121867695,14641.74269,-51.13961039,156.2061688,47,701.6830357,651.2459416,-1.16999883,-0.79602674
2/23/2019,1,1,0,63.88212204,0.000544681,26.84026451,14389.18973,-82.42633929,-246.2455357,27.14705844,14313.39529,-134.8376623,-373.0616883,2.140204545,14639.41315,-46.41233766,133.2589286,54,729.8069196,693.8108766,-0.867580416,-0.60033226
3/2/2019,0.571428571,0,0,25.16425514,0.000251787,26.85447991,14347.41741,-25.03459821,-384.0825893,27.08072078,14288.69075,-63.20779221,-474.6071429,2.158533279,14634.4375,-33.80032468,75.60795455,61,695.2622768,651.1404221,-0.914495511,-0.706359567
3/9/2019,0,0,0,51.47497559,0.002120576,27.22348326,14333.21429,-28.50111607,-307.7310268,27.37555682,14279.79464,-72.77029221,-303.4050325,2.159223214,14628.51948,-28.21428571,47.62418831,68,726.3448661,688.1777597,-0.636677041,-0.482095431
3/16/2019,0,0,0,19.0356884,0.008130422,27.38651116,14370.60491,-15.80915179,-295.484375,27.35803977,14313.80438,-102.1363636,-341.9537338,2.113324675,14628.39448,-25.56655844,59.09577922,75,736.5212054,697.7280844,-0.591851387,-0.599079961
3/23/2019,0,0,0,51.87854004,0.020182427,27.58718304,14349.54241,-101.6127232,-116.6104911,27.61121753,14297.57549,-174.6136364,-169.5438312,2.134857143,14629.38555,-17.23457792,42.11201299,82,751.9341518,733.2938312,-0.532324365,-0.471148541
3/30/2019,0,0,0,58.86069107,0.090670178,27.84849888,14306.5346,-108.1975446,72.36495536,27.78913799,14240.97159,-161.8595779,69.46590909,2.162716721,14627.98945,-17.69237013,39.89935065,89,689.3604911,692.9991883,-0.430179036,-0.4401485
4/6/2019,0,0,0,31.79282951,0.004634135,27.90298103,14220.98996,-97.35602679,100.203125,27.79337256,14225.49919,-133.4943182,23.33928571,2.149820617,14627.90179,-33.48376623,62.26866883,96,717.3080357,719.5113636,-0.547371082,-0.599607381
4/13/2019,0,0,0,64.11425781,0.250141475,28.16440625,14255.71652,-68.29129464,16.95982143,28.05804708,14266.3336,-114.2061688,-62.79951299,2.12786526,14627.98864,-37.03409091,61.30600649,103,726.4285714,714.4715909,-0.464262593,-0.509933228
4/20/2019,0,0,0,24.94281006,0.001441406,28.81182589,14283.04464,-57.00892857,-15.6484375,28.61542695,14365.13393,-72.01542208,-243.4456169,2.122911526,14627.94643,-30.79788961,61.57142857,110,712.5647321,688.3262987,0.004118241,-0.13308746
4/27/2019,0,0,0,26.61781502,0.000803804,28.78669308,14313.79129,-13.84709821,-151.5714286,28.56044318,14363.98782,-94.11688312,-250.9805195,2.121676136,14626.48539,-30.34496753,79.49512987,117,763.4497768,730.411526,-0.195074266,-0.36832954
5/4/2019,0,0,0,30.53926277,0.010670583,28.73803864,14375.65795,16.54204545,-286.4022727,28.73261405,14404.00661,-21.12975207,-443.5165289,2.082581818,14626.25702,-44.1677686,117.7966942,124,793.1988636,745.0669421,-0.407589522,-0.370564027
5/11/2019,0,0,0,73.60352325,0.078041604,29.18561705,14442.66818,74.0375,-345.3306818,29.34742149,14469.97521,39.75950413,-458.9008264,2.058190909,14628.40248,-59.1,138.8677686,131,787.5931818,733.3487603,-0.109166181,0.080783663
5/18/2019,0,0,0,29.5178318,0.099973871,29.73667411,14442.78795,10.15513393,-150.5245536,29.93272078,14418.72321,0.794642857,-356.2646104,2.04611526,14631.62338,-70.57792208,126.8189935,138,787.8002232,749.773539,0.311047012,0.51795494
5/25/2019,0,0,0,45.17498016,0.162396599,29.66358817,14437.12723,7.491071429,-147.2767857,30.32782224,14427.72565,106.5551948,-508.0852273,2.072275974,14630.0763,-44.47402597,161.3295455,145,745.9185268,701.1866883,0.127996802,0.783759623
6/1/2019,0,0,0,32.66783905,0.210962332,30.04982478,14404.05134,56.75446429,-361.2667411,30.4354789,14371.56088,102.1761364,-636.025974,2.098750812,14628.74838,-65.0349026,184.9512987,152,785.5736607,721.7021104,0.426604045,0.783434754
6/8/2019,0,0,0,52.91781998,0.41683495,29.68601228,14365.86272,-12.88950893,-190.4933036,30.08980682,14342.8961,56.78165584,-592.7686688,2.070824675,14629.05114,-75.51623377,198.9967532,159,770.5189732,721.9943182,-0.002173743,0.352493697
6/15/2019,0,0,0,62.92140579,0.420180735,29.62893973,14328.41406,41.36272321,-222.6785714,30.13789205,14294.44724,123.7280844,-626.7207792,2.045,14628.78328,-73.82467532,185.1387987,166,760.6037946,706.8944805,-0.102294799,0.338322593
6/22/2019,0,0,0,51.8428154,0.056525701,30.11674665,14304.02679,34.50558036,-311.4709821,30.29594399,14292.35308,77.85551948,-619.9099026,2.04592289,14629.48295,-70.74837662,184.6988636,173,790.6897321,732.5040584,0.36266511,0.456383491
6/29/2019,0,0,0,70.99284363,0.221601049,29.83394432,14305.63409,63.30340909,-321.1727273,30.19067438,14288.3686,100.561157,-655.9016529,2.072124793,14627.24876,-63.41404959,191.6975207,180,831.3840909,771.1545455,0.074694093,0.331699564
7/6/2019,0,0,0,58.39998245,0.244180304,29.66771094,14297.04129,87.359375,-415.8683036,30.15098214,14275.7776,98.25892857,-558.650974,2.110727273,14625.03084,-71.51785714,153.6217532,187,785.6462054,730.3198052,-0.082159117,0.290695555
7/13/2019,0,0,0,57.46068573,0.181460309,30.21607478,14318.90848,-23.484375,83.75223214,30.22508117,14340.56412,19.38636364,-396.7540584,2.093992695,14622.59578,-65.38961039,131.538961,194,828.3962054,800.5064935,0.486628581,0.378520747
7/20/2019,0,0,0,68.02854156,0.487583545,28.96843192,14416.54241,71.171875,29.99441964,29.66759578,14388.13231,134.588474,-272.9699675,2.105835227,14618.88799,-54.28246753,109.0227273,201,771.3270089,759.9512987,-0.733182031,-0.153632937
